patric_id	pathway
fig|742823.3.peg.493	
fig|742823.3.peg.494	
fig|742823.3.peg.495	
fig|742823.3.peg.496	
fig|742823.3.peg.497	
fig|742823.3.peg.498	
fig|742823.3.peg.499	00750|Vitamin B6 metabolism
fig|742823.3.peg.500	
fig|742823.3.peg.501	
fig|742823.3.peg.502	
fig|742823.3.peg.503	00970|Aminoacyl-tRNA biosynthesis
fig|742823.3.peg.504	00970|Aminoacyl-tRNA biosynthesis
fig|742823.3.peg.505	
fig|742823.3.peg.506	
fig|742823.3.peg.507	
fig|742823.3.peg.508	
fig|742823.3.peg.509	
fig|742823.3.rna.33	
fig|742823.3.peg.510	00730|Thiamine metabolism
fig|742823.3.peg.511	00540|Lipopolysaccharide biosynthesis
fig|742823.3.peg.512	
fig|742823.3.peg.513	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|742823.3.peg.514	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00052|Galactose metabolism;00230|Purine metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism;00521|Streptomycin biosynthesis;00051|Fructose and mannose metabolism
fig|742823.3.peg.515	00540|Lipopolysaccharide biosynthesis
fig|742823.3.peg.516	00540|Lipopolysaccharide biosynthesis
fig|742823.3.peg.517	00540|Lipopolysaccharide biosynthesis
fig|742823.3.peg.518	00540|Lipopolysaccharide biosynthesis
fig|742823.3.peg.519	00040|Pentose and glucuronate interconversions;00052|Galactose metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|742823.3.peg.520	00230|Purine metabolism
fig|742823.3.peg.521	
fig|742823.3.peg.522	
fig|742823.3.peg.523	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|742823.3.peg.524	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
fig|742823.3.peg.525	
fig|742823.3.peg.526	
fig|742823.3.peg.527	
fig|742823.3.peg.528	
	
fig|742823.3.peg.529	
fig|742823.3.pg.6	
fig|742823.3.peg.530	
fig|742823.3.peg.531	
fig|742823.3.peg.532	
fig|742823.3.peg.533	
fig|742823.3.peg.534	
fig|742823.3.peg.535	
fig|742823.3.peg.536	
fig|742823.3.peg.537	
fig|742823.3.peg.538	
fig|742823.3.peg.539	00970|Aminoacyl-tRNA biosynthesis;00970|Aminoacyl-tRNA biosynthesis
fig|742823.3.peg.540	
fig|742823.3.peg.541	
fig|742823.3.peg.542	
fig|742823.3.peg.543	
fig|742823.3.peg.544	00270|Cysteine and methionine metabolism
fig|742823.3.peg.545	
fig|742823.3.peg.546	
fig|742823.3.peg.547	
fig|742823.3.peg.548	
fig|742823.3.peg.549	
fig|742823.3.peg.550	
fig|742823.3.peg.551	
fig|742823.3.peg.552	00540|Lipopolysaccharide biosynthesis
fig|742823.3.peg.553	
fig|742823.3.peg.554	
fig|742823.3.peg.555	
fig|742823.3.peg.556	
fig|742823.3.peg.557	
fig|742823.3.peg.558	
fig|742823.3.peg.559	
fig|742823.3.peg.560	
fig|742823.3.peg.561	
fig|742823.3.peg.562	00900|Terpenoid backbone biosynthesis
fig|742823.3.rna.34	
fig|742823.3.peg.563	00030|Pentose phosphate pathway;00230|Purine metabolism
fig|742823.3.peg.564	
fig|742823.3.peg.565	
fig|742823.3.peg.566	
fig|742823.3.peg.567	
fig|742823.3.peg.568	
fig|742823.3.peg.569	
fig|742823.3.peg.570	00480|Glutathione metabolism
fig|742823.3.peg.571	
fig|742823.3.peg.572	
fig|742823.3.peg.573	
fig|742823.3.peg.574	00770|Pantothenate and CoA biosynthesis
fig|742823.3.peg.575	
fig|742823.3.peg.576	
fig|742823.3.peg.577	00230|Purine metabolism
fig|742823.3.peg.578	
fig|742823.3.peg.579	
fig|742823.3.peg.580	
fig|742823.3.peg.581	
fig|742823.3.peg.582	
fig|742823.3.peg.583	
fig|742823.3.peg.584	
fig|742823.3.peg.585	
fig|742823.3.peg.586	
fig|742823.3.peg.587	
fig|742823.3.peg.588	
fig|742823.3.peg.589	
fig|742823.3.peg.590	
fig|742823.3.peg.591	
fig|742823.3.peg.592	
fig|742823.3.peg.593	00300|Lysine biosynthesis
fig|742823.3.peg.594	
fig|742823.3.peg.595	
fig|742823.3.peg.596	
fig|742823.3.peg.597	
fig|742823.3.peg.598	00270|Cysteine and methionine metabolism
fig|742823.3.peg.599	00970|Aminoacyl-tRNA biosynthesis
fig|742823.3.peg.600	
fig|742823.3.peg.601	
fig|742823.3.peg.602	
fig|742823.3.peg.603	
fig|742823.3.peg.604	
fig|742823.3.peg.605	
fig|742823.3.peg.606	
fig|742823.3.peg.607	
fig|742823.3.peg.608	
fig|742823.3.peg.609	00071|Fatty acid metabolism
fig|742823.3.peg.610	
fig|742823.3.peg.611	00680|Methane metabolism
fig|742823.3.peg.612	00680|Methane metabolism
fig|742823.3.peg.613	
fig|742823.3.peg.614	
fig|742823.3.peg.615	
fig|742823.3.peg.616	
fig|742823.3.peg.617	
fig|742823.3.peg.618	
fig|742823.3.peg.619	
fig|742823.3.peg.620	
fig|742823.3.peg.621	
fig|742823.3.peg.622	
fig|742823.3.peg.623	
fig|742823.3.peg.624	
fig|742823.3.peg.625	
fig|742823.3.peg.626	
fig|742823.3.peg.627	00670|One carbon pool by folate;00970|Aminoacyl-tRNA biosynthesis
fig|742823.3.peg.628	
fig|742823.3.peg.629	
fig|742823.3.peg.630	
fig|742823.3.peg.631	
fig|742823.3.peg.632	
fig|742823.3.peg.633	
fig|742823.3.peg.634	
fig|742823.3.peg.635	
fig|742823.3.peg.636	
fig|742823.3.peg.637	
fig|742823.3.peg.638	
fig|742823.3.peg.639	
fig|742823.3.peg.640	
fig|742823.3.peg.641	
fig|742823.3.peg.642	00240|Pyrimidine metabolism;00983|Drug metabolism - other enzymes
fig|742823.3.peg.643	00970|Aminoacyl-tRNA biosynthesis;00970|Aminoacyl-tRNA biosynthesis
fig|742823.3.peg.644	00970|Aminoacyl-tRNA biosynthesis;00970|Aminoacyl-tRNA biosynthesis
fig|742823.3.peg.645	00970|Aminoacyl-tRNA biosynthesis;00970|Aminoacyl-tRNA biosynthesis
fig|742823.3.peg.646	
fig|742823.3.peg.647	
fig|742823.3.peg.648	
fig|742823.3.peg.649	
fig|742823.3.peg.650	00550|Peptidoglycan biosynthesis
fig|742823.3.peg.651	
fig|742823.3.peg.652	
fig|742823.3.peg.653	
fig|742823.3.peg.654	
fig|742823.3.peg.655	
fig|742823.3.peg.656	
fig|742823.3.peg.657	
fig|742823.3.peg.658	
fig|742823.3.peg.659	
fig|742823.3.peg.660	
fig|742823.3.peg.661	00130|Ubiquinone and other terpenoid-quinone biosynthesis
fig|742823.3.peg.662	
fig|742823.3.peg.663	
fig|742823.3.peg.664	
fig|742823.3.peg.665	00230|Purine metabolism;00240|Pyrimidine metabolism;00760|Nicotinate and nicotinamide metabolism
fig|742823.3.peg.666	
fig|742823.3.peg.667	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|742823.3.peg.668	
fig|742823.3.peg.669	
fig|742823.3.peg.670	
fig|742823.3.peg.671	
fig|742823.3.peg.672	
fig|742823.3.peg.673	
fig|742823.3.peg.674	
fig|742823.3.peg.675	
fig|742823.3.peg.676	
fig|742823.3.peg.677	
fig|742823.3.peg.678	
fig|742823.3.peg.679	
fig|742823.3.peg.680	
fig|742823.3.peg.681	
fig|742823.3.peg.682	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
fig|742823.3.peg.683	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
fig|742823.3.peg.684	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
fig|742823.3.peg.685	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
fig|742823.3.peg.686	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
fig|742823.3.peg.687	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
fig|742823.3.peg.688	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
fig|742823.3.peg.689	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
fig|742823.3.peg.690	
fig|742823.3.peg.691	
fig|742823.3.peg.692	00860|Porphyrin and chlorophyll metabolism
fig|742823.3.peg.693	
fig|742823.3.rna.35	
fig|742823.3.peg.694	
fig|742823.3.peg.695	
fig|742823.3.peg.696	00130|Ubiquinone and other terpenoid-quinone biosynthesis
fig|742823.3.peg.697	
