patric_id	pathway
fig|470145.6.peg.74	00540|Lipopolysaccharide biosynthesis;00061|Fatty acid biosynthesis;00780|Biotin metabolism
fig|470145.6.peg.75	00540|Lipopolysaccharide biosynthesis
fig|470145.6.peg.76	
fig|470145.6.peg.77	00908|Zeatin biosynthesis
fig|470145.6.peg.78	
fig|470145.6.peg.79	
	
fig|470145.6.peg.80	
fig|470145.6.peg.81	
fig|470145.6.peg.82	
	
fig|470145.6.peg.83	
fig|470145.6.peg.84	
fig|470145.6.peg.85	
fig|470145.6.peg.86	
fig|470145.6.peg.87	
fig|470145.6.peg.88	
fig|470145.6.peg.89	
fig|470145.6.peg.90	
fig|470145.6.peg.91	
fig|470145.6.peg.92	
fig|470145.6.peg.93	
fig|470145.6.peg.94	
fig|470145.6.peg.95	
fig|470145.6.peg.96	
fig|470145.6.peg.97	
fig|470145.6.peg.98	
fig|470145.6.peg.99	
fig|470145.6.peg.100	
fig|470145.6.peg.101	
fig|470145.6.peg.102	
fig|470145.6.peg.103	
fig|470145.6.peg.104	
fig|470145.6.peg.105	
fig|470145.6.peg.106	
fig|470145.6.peg.107	
fig|470145.6.peg.108	
fig|470145.6.peg.109	
fig|470145.6.peg.110	
fig|470145.6.peg.111	
fig|470145.6.peg.112	
fig|470145.6.peg.113	
fig|470145.6.peg.114	
fig|470145.6.peg.115	
fig|470145.6.peg.116	
fig|470145.6.peg.117	
fig|470145.6.peg.118	
fig|470145.6.peg.119	
fig|470145.6.peg.120	
fig|470145.6.peg.121	
fig|470145.6.peg.122	
fig|470145.6.peg.123	
fig|470145.6.peg.124	
fig|470145.6.peg.125	
fig|470145.6.peg.126	
fig|470145.6.peg.127	
fig|470145.6.peg.128	
fig|470145.6.peg.129	
fig|470145.6.peg.130	
fig|470145.6.peg.131	
fig|470145.6.peg.132	
fig|470145.6.peg.133	
fig|470145.6.peg.134	
fig|470145.6.peg.135	
fig|470145.6.peg.136	
fig|470145.6.peg.137	
fig|470145.6.peg.138	
fig|470145.6.peg.139	
fig|470145.6.peg.140	
fig|470145.6.peg.141	
fig|470145.6.peg.142	
fig|470145.6.peg.143	
fig|470145.6.peg.144	
fig|470145.6.peg.145	
fig|470145.6.peg.146	
fig|470145.6.peg.147	
fig|470145.6.peg.148	
fig|470145.6.peg.149	
fig|470145.6.peg.150	
fig|470145.6.peg.151	
fig|470145.6.peg.152	
fig|470145.6.peg.153	
fig|470145.6.peg.154	00230|Purine metabolism;00240|Pyrimidine metabolism;00760|Nicotinate and nicotinamide metabolism
fig|470145.6.peg.155	
fig|470145.6.peg.156	
fig|470145.6.peg.157	
fig|470145.6.peg.158	
fig|470145.6.peg.159	
fig|470145.6.peg.160	
fig|470145.6.peg.161	
fig|470145.6.peg.162	
fig|470145.6.peg.163	
fig|470145.6.peg.164	
fig|470145.6.peg.165	
fig|470145.6.peg.166	
fig|470145.6.peg.167	
fig|470145.6.peg.168	
fig|470145.6.peg.169	
fig|470145.6.peg.170	
fig|470145.6.peg.171	
fig|470145.6.peg.172	
fig|470145.6.peg.173	
fig|470145.6.peg.174	
fig|470145.6.peg.175	
fig|470145.6.peg.176	
fig|470145.6.peg.177	
fig|470145.6.peg.178	
fig|470145.6.peg.179	
fig|470145.6.peg.180	
fig|470145.6.peg.181	
fig|470145.6.peg.182	
fig|470145.6.peg.183	
fig|470145.6.peg.184	
	
fig|470145.6.peg.185	
fig|470145.6.peg.186	
fig|470145.6.peg.187	
fig|470145.6.peg.188	
fig|470145.6.peg.189	
fig|470145.6.peg.190	
fig|470145.6.peg.191	
fig|470145.6.peg.192	
fig|470145.6.peg.193	
fig|470145.6.peg.194	00240|Pyrimidine metabolism;00250|Alanine, aspartate and glutamate metabolism
fig|470145.6.peg.195	00240|Pyrimidine metabolism;00250|Alanine, aspartate and glutamate metabolism
fig|470145.6.peg.196	00230|Purine metabolism;00250|Alanine, aspartate and glutamate metabolism
fig|470145.6.peg.197	
fig|470145.6.peg.198	
fig|470145.6.peg.199	
fig|470145.6.peg.200	
fig|470145.6.peg.201	
fig|470145.6.peg.202	
fig|470145.6.peg.203	00620|Pyruvate metabolism
fig|470145.6.peg.204	
fig|470145.6.peg.205	
fig|470145.6.rna.1	
fig|470145.6.peg.206	
	
fig|470145.6.peg.207	
fig|470145.6.peg.208	
fig|470145.6.peg.209	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
fig|470145.6.peg.210	00270|Cysteine and methionine metabolism;00920|Sulfur metabolism
fig|470145.6.rna.2	
fig|470145.6.rna.3	
fig|470145.6.peg.211	
fig|470145.6.peg.212	00061|Fatty acid biosynthesis;00780|Biotin metabolism
fig|470145.6.peg.213	
fig|470145.6.peg.214	
fig|470145.6.peg.215	
fig|470145.6.peg.216	
fig|470145.6.peg.217	
fig|470145.6.peg.218	
fig|470145.6.peg.219	
fig|470145.6.peg.220	
fig|470145.6.peg.221	
fig|470145.6.peg.222	00230|Purine metabolism;00230|Purine metabolism;00670|One carbon pool by folate
fig|470145.6.peg.223	
fig|470145.6.peg.224	
fig|470145.6.peg.225	
fig|470145.6.peg.226	00550|Peptidoglycan biosynthesis
fig|470145.6.peg.227	
fig|470145.6.peg.228	
fig|470145.6.peg.229	
fig|470145.6.peg.230	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|470145.6.peg.231	00670|One carbon pool by folate;00720|Reductive carboxylate cycle (CO2 fixation)
fig|470145.6.peg.232	
fig|470145.6.peg.233	
fig|470145.6.peg.234	
fig|470145.6.peg.235	
fig|470145.6.peg.236	
fig|470145.6.peg.237	
fig|470145.6.peg.238	
fig|470145.6.peg.239	
fig|470145.6.peg.240	
fig|470145.6.peg.241	00330|Arginine and proline metabolism;00340|Histidine metabolism;00410|beta-Alanine metabolism
fig|470145.6.peg.242	
fig|470145.6.peg.243	
fig|470145.6.peg.244	
fig|470145.6.peg.245	
fig|470145.6.peg.246	
fig|470145.6.peg.247	
fig|470145.6.peg.248	
fig|470145.6.peg.249	
fig|470145.6.peg.250	
fig|470145.6.peg.251	
fig|470145.6.peg.252	
fig|470145.6.peg.253	
fig|470145.6.peg.254	
fig|470145.6.peg.255	
fig|470145.6.peg.256	
fig|470145.6.peg.257	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism;00910|Nitrogen metabolism
fig|470145.6.peg.258	
fig|470145.6.peg.259	
fig|470145.6.peg.260	
fig|470145.6.peg.261	
fig|470145.6.peg.262	
fig|470145.6.peg.263	
fig|470145.6.peg.264	
fig|470145.6.peg.265	
fig|470145.6.peg.266	
fig|470145.6.peg.267	
fig|470145.6.peg.268	
fig|470145.6.peg.269	
fig|470145.6.peg.270	
fig|470145.6.peg.271	
fig|470145.6.peg.272	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism;00430|Taurine and hypotaurine metabolism;00910|Nitrogen metabolism
fig|470145.6.peg.273	
fig|470145.6.peg.274	00620|Pyruvate metabolism;00710|Carbon fixation in photosynthetic organisms
fig|470145.6.peg.275	
fig|470145.6.peg.276	
fig|470145.6.peg.277	
fig|470145.6.peg.278	00540|Lipopolysaccharide biosynthesis
fig|470145.6.peg.279	
fig|470145.6.peg.280	
fig|470145.6.peg.281	
fig|470145.6.peg.282	
fig|470145.6.peg.283	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00310|Lysine degradation;00330|Arginine and proline metabolism;00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00540|Lipopolysaccharide biosynthesis;00564|Glycerophospholipid metabolism;00565|Ether lipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series;00623|2,4-Dichlorobenzoate degradation;00626|Naphthalene and anthracene degradation;00627|1,4-Dichlorobenzene degradation;00642|Ethylbenzene degradation;00650|Butanoate metabolism;00680|Methane metabolism;00903|Limonene and pinene degradation;00904|Diterpenoid biosynthesis;00906|Carotenoid biosynthesis;00942|Anthocyanin biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis;00965|Betalain biosynthesis;01056|Biosynthesis of type II polyketide backbone
fig|470145.6.peg.284	
fig|470145.6.peg.285	
fig|470145.6.peg.286	
fig|470145.6.peg.287	
fig|470145.6.peg.288	
	
fig|470145.6.peg.289	00620|Pyruvate metabolism;00710|Carbon fixation in photosynthetic organisms
fig|470145.6.peg.290	
fig|470145.6.peg.291	
fig|470145.6.peg.292	
fig|470145.6.peg.293	
	
fig|470145.6.rna.4	
	
fig|470145.6.peg.294	
fig|470145.6.peg.295	
	
fig|470145.6.peg.296	
fig|470145.6.peg.297	00720|Reductive carboxylate cycle (CO2 fixation)
fig|470145.6.peg.298	00720|Reductive carboxylate cycle (CO2 fixation)
fig|470145.6.peg.299	
fig|470145.6.peg.300	00720|Reductive carboxylate cycle (CO2 fixation)
fig|470145.6.peg.301	00720|Reductive carboxylate cycle (CO2 fixation)
fig|470145.6.peg.302	
fig|470145.6.peg.303	
fig|470145.6.peg.304	
fig|470145.6.peg.305	
fig|470145.6.peg.306	
fig|470145.6.peg.307	
fig|470145.6.peg.308	
fig|470145.6.peg.309	
fig|470145.6.peg.310	
fig|470145.6.peg.311	
fig|470145.6.peg.312	
fig|470145.6.peg.313	
	
fig|470145.6.peg.314	
fig|470145.6.peg.315	
fig|470145.6.peg.316	
	
fig|470145.6.peg.317	
fig|470145.6.peg.318	
fig|470145.6.peg.319	
	
fig|470145.6.peg.320	
fig|470145.6.peg.321	
fig|470145.6.peg.322	
fig|470145.6.peg.323	
fig|470145.6.peg.324	
fig|470145.6.peg.325	
fig|470145.6.peg.326	
fig|470145.6.peg.327	
fig|470145.6.peg.328	
fig|470145.6.peg.329	
fig|470145.6.peg.330	
fig|470145.6.peg.331	
fig|470145.6.peg.332	
fig|470145.6.peg.333	
fig|470145.6.peg.334	
fig|470145.6.peg.335	
fig|470145.6.peg.336	
fig|470145.6.peg.337	
fig|470145.6.peg.338	
fig|470145.6.peg.339	
fig|470145.6.peg.340	
fig|470145.6.peg.341	
fig|470145.6.peg.342	
fig|470145.6.peg.343	
fig|470145.6.peg.344	
fig|470145.6.peg.345	
fig|470145.6.peg.346	
fig|470145.6.peg.347	
fig|470145.6.peg.348	
fig|470145.6.peg.349	
fig|470145.6.peg.350	
fig|470145.6.peg.351	
fig|470145.6.peg.352	
fig|470145.6.peg.353	
fig|470145.6.peg.354	
fig|470145.6.peg.355	
fig|470145.6.peg.356	
fig|470145.6.peg.357	
fig|470145.6.peg.358	
fig|470145.6.peg.359	
fig|470145.6.peg.360	
fig|470145.6.peg.361	
fig|470145.6.peg.362	
fig|470145.6.peg.363	
fig|470145.6.peg.364	
fig|470145.6.peg.365	
fig|470145.6.peg.366	
fig|470145.6.peg.367	
fig|470145.6.peg.368	
fig|470145.6.peg.369	
fig|470145.6.peg.370	
fig|470145.6.peg.371	
fig|470145.6.peg.372	
fig|470145.6.peg.373	
fig|470145.6.peg.374	
fig|470145.6.peg.375	00500|Starch and sucrose metabolism
fig|470145.6.peg.376	
fig|470145.6.peg.377	00052|Galactose metabolism;00561|Glycerolipid metabolism;00600|Sphingolipid metabolism;00603|Glycosphingolipid biosynthesis - globo series
fig|470145.6.peg.378	
fig|470145.6.peg.379	
fig|470145.6.peg.380	
fig|470145.6.peg.381	
fig|470145.6.peg.382	
fig|470145.6.peg.383	
fig|470145.6.peg.384	
fig|470145.6.peg.385	
fig|470145.6.peg.386	
fig|470145.6.peg.387	
fig|470145.6.peg.388	
fig|470145.6.peg.389	
fig|470145.6.peg.390	
fig|470145.6.peg.391	
fig|470145.6.peg.392	
fig|470145.6.peg.393	
fig|470145.6.peg.394	
fig|470145.6.peg.395	
fig|470145.6.peg.396	
fig|470145.6.peg.397	
fig|470145.6.peg.398	
fig|470145.6.peg.399	
fig|470145.6.peg.400	
fig|470145.6.peg.401	
fig|470145.6.peg.402	
fig|470145.6.peg.403	
fig|470145.6.peg.404	
fig|470145.6.peg.405	
fig|470145.6.peg.406	
fig|470145.6.peg.407	
fig|470145.6.peg.408	
fig|470145.6.peg.409	
fig|470145.6.peg.410	
fig|470145.6.peg.411	
fig|470145.6.peg.412	
fig|470145.6.peg.413	
fig|470145.6.peg.414	
fig|470145.6.peg.415	
fig|470145.6.peg.416	
fig|470145.6.peg.417	
	
fig|470145.6.peg.418	
fig|470145.6.peg.419	
fig|470145.6.peg.420	
	
fig|470145.6.peg.421	
fig|470145.6.peg.422	
fig|470145.6.peg.423	
fig|470145.6.peg.424	
fig|470145.6.peg.425	
fig|470145.6.peg.426	
fig|470145.6.peg.427	
fig|470145.6.peg.428	
fig|470145.6.peg.429	
fig|470145.6.peg.430	
fig|470145.6.rna.5	
fig|470145.6.peg.431	
fig|470145.6.peg.432	00230|Purine metabolism
fig|470145.6.peg.433	00190|Oxidative phosphorylation
fig|470145.6.peg.434	
fig|470145.6.peg.435	00540|Lipopolysaccharide biosynthesis
fig|470145.6.peg.436	
fig|470145.6.peg.437	
fig|470145.6.peg.438	00970|Aminoacyl-tRNA biosynthesis
fig|470145.6.peg.439	
fig|470145.6.peg.440	
fig|470145.6.peg.441	
fig|470145.6.peg.442	00860|Porphyrin and chlorophyll metabolism
fig|470145.6.peg.443	
fig|470145.6.peg.444	
fig|470145.6.peg.445	
fig|470145.6.peg.446	00270|Cysteine and methionine metabolism
fig|470145.6.peg.447	00790|Folate biosynthesis
fig|470145.6.peg.448	
fig|470145.6.peg.449	
fig|470145.6.peg.450	00550|Peptidoglycan biosynthesis
fig|470145.6.peg.451	
fig|470145.6.peg.452	
fig|470145.6.peg.453	
fig|470145.6.peg.454	
fig|470145.6.peg.455	
fig|470145.6.peg.456	
fig|470145.6.peg.457	
fig|470145.6.peg.458	
fig|470145.6.peg.459	
fig|470145.6.peg.460	00970|Aminoacyl-tRNA biosynthesis
fig|470145.6.peg.461	
fig|470145.6.peg.462	
fig|470145.6.peg.463	
fig|470145.6.peg.464	
fig|470145.6.peg.465	
fig|470145.6.peg.466	
fig|470145.6.peg.467	
fig|470145.6.peg.468	
fig|470145.6.peg.469	00770|Pantothenate and CoA biosynthesis
fig|470145.6.peg.470	
fig|470145.6.peg.471	
fig|470145.6.peg.472	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|470145.6.peg.473	00900|Terpenoid backbone biosynthesis
fig|470145.6.peg.474	
fig|470145.6.peg.475	
fig|470145.6.peg.476	
fig|470145.6.peg.477	00030|Pentose phosphate pathway
fig|470145.6.peg.478	
fig|470145.6.peg.479	
fig|470145.6.peg.480	
fig|470145.6.peg.481	00230|Purine metabolism
fig|470145.6.peg.482	
fig|470145.6.peg.483	
fig|470145.6.peg.484	
fig|470145.6.peg.485	
fig|470145.6.peg.486	
fig|470145.6.peg.487	
fig|470145.6.peg.488	
fig|470145.6.peg.489	
fig|470145.6.peg.490	00770|Pantothenate and CoA biosynthesis
fig|470145.6.peg.491	
fig|470145.6.peg.492	
fig|470145.6.peg.493	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation
fig|470145.6.peg.494	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation
fig|470145.6.peg.495	
fig|470145.6.peg.496	
fig|470145.6.peg.497	
fig|470145.6.peg.498	
fig|470145.6.peg.499	
fig|470145.6.peg.500	
fig|470145.6.peg.501	
fig|470145.6.peg.502	
fig|470145.6.peg.503	
fig|470145.6.peg.504	
fig|470145.6.peg.505	
fig|470145.6.peg.506	
fig|470145.6.peg.507	
	
fig|470145.6.peg.508	
fig|470145.6.peg.509	
fig|470145.6.peg.510	
	
fig|470145.6.peg.511	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
fig|470145.6.peg.512	
fig|470145.6.rna.6	
fig|470145.6.rna.7	
fig|470145.6.rna.8	
fig|470145.6.rna.9	
	
fig|470145.6.peg.513	
fig|470145.6.peg.514	
	
fig|470145.6.peg.515	
fig|470145.6.peg.516	
fig|470145.6.peg.517	
fig|470145.6.peg.518	
fig|470145.6.peg.519	
fig|470145.6.peg.520	
	
fig|470145.6.peg.521	
fig|470145.6.peg.522	
fig|470145.6.peg.523	
fig|470145.6.peg.524	
fig|470145.6.peg.525	
fig|470145.6.peg.526	
fig|470145.6.peg.527	
fig|470145.6.peg.528	
fig|470145.6.peg.529	
fig|470145.6.peg.530	
fig|470145.6.peg.531	
fig|470145.6.peg.532	
fig|470145.6.peg.533	
fig|470145.6.peg.534	
fig|470145.6.peg.535	
fig|470145.6.peg.536	
fig|470145.6.peg.537	
fig|470145.6.rna.10	
	
fig|470145.6.rna.11	
fig|470145.6.peg.538	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|470145.6.peg.539	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|470145.6.peg.540	
fig|470145.6.peg.541	
fig|470145.6.peg.542	00061|Fatty acid biosynthesis
fig|470145.6.peg.543	
fig|470145.6.peg.544	
fig|470145.6.peg.545	
fig|470145.6.peg.546	
fig|470145.6.peg.547	
fig|470145.6.peg.548	
fig|470145.6.peg.549	
fig|470145.6.peg.550	
fig|470145.6.peg.551	
fig|470145.6.peg.552	
fig|470145.6.peg.553	
fig|470145.6.peg.554	
fig|470145.6.peg.555	
	
fig|470145.6.peg.556	
fig|470145.6.peg.557	
fig|470145.6.peg.558	
fig|470145.6.peg.559	
fig|470145.6.peg.560	
fig|470145.6.peg.561	
	
fig|470145.6.peg.562	
fig|470145.6.peg.563	
	
fig|470145.6.peg.564	
fig|470145.6.peg.565	
fig|470145.6.peg.566	
fig|470145.6.peg.567	
fig|470145.6.peg.568	
fig|470145.6.peg.569	
fig|470145.6.peg.570	
fig|470145.6.peg.571	
fig|470145.6.peg.572	
fig|470145.6.peg.573	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|470145.6.peg.574	
fig|470145.6.peg.575	
fig|470145.6.peg.576	00061|Fatty acid biosynthesis;00780|Biotin metabolism
fig|470145.6.peg.577	
fig|470145.6.peg.578	
fig|470145.6.peg.579	
fig|470145.6.peg.580	
fig|470145.6.peg.581	
fig|470145.6.peg.582	
fig|470145.6.peg.583	
fig|470145.6.peg.584	
fig|470145.6.peg.585	
fig|470145.6.peg.586	
fig|470145.6.peg.587	
fig|470145.6.peg.588	
fig|470145.6.peg.589	
fig|470145.6.peg.590	
fig|470145.6.peg.591	
fig|470145.6.peg.592	
fig|470145.6.peg.593	
fig|470145.6.peg.594	
fig|470145.6.peg.595	
fig|470145.6.peg.596	
fig|470145.6.peg.597	
fig|470145.6.peg.598	
fig|470145.6.peg.599	
fig|470145.6.peg.600	
fig|470145.6.peg.601	
fig|470145.6.peg.602	00270|Cysteine and methionine metabolism
fig|470145.6.peg.603	00270|Cysteine and methionine metabolism
fig|470145.6.peg.604	
fig|470145.6.peg.605	
fig|470145.6.peg.606	
fig|470145.6.peg.607	
fig|470145.6.peg.608	
fig|470145.6.peg.609	
fig|470145.6.peg.610	
fig|470145.6.peg.611	
fig|470145.6.peg.612	
fig|470145.6.peg.613	00450|Selenoamino acid metabolism;00970|Aminoacyl-tRNA biosynthesis
fig|470145.6.peg.614	
fig|470145.6.peg.615	
fig|470145.6.peg.616	00460|Cyanoamino acid metabolism;00500|Starch and sucrose metabolism;00940|Phenylpropanoid biosynthesis
fig|470145.6.peg.617	
fig|470145.6.peg.618	
fig|470145.6.peg.619	
fig|470145.6.peg.620	
fig|470145.6.peg.621	
fig|470145.6.peg.622	
fig|470145.6.peg.623	
fig|470145.6.peg.624	
fig|470145.6.peg.625	
fig|470145.6.peg.626	
fig|470145.6.peg.627	
fig|470145.6.peg.628	
fig|470145.6.peg.629	
fig|470145.6.peg.630	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
fig|470145.6.peg.631	00010|Glycolysis / Gluconeogenesis;00230|Purine metabolism;00620|Pyruvate metabolism;00710|Carbon fixation in photosynthetic organisms
fig|470145.6.peg.632	
fig|470145.6.peg.633	
fig|470145.6.peg.634	
fig|470145.6.peg.635	
fig|470145.6.peg.636	
fig|470145.6.peg.637	
fig|470145.6.peg.638	
fig|470145.6.peg.639	
fig|470145.6.peg.640	
fig|470145.6.peg.641	
fig|470145.6.rna.12	
	
fig|470145.6.rna.13	
fig|470145.6.peg.642	
fig|470145.6.peg.643	
fig|470145.6.peg.644	
fig|470145.6.peg.645	
fig|470145.6.peg.646	
fig|470145.6.peg.647	
fig|470145.6.peg.648	
fig|470145.6.peg.649	
fig|470145.6.peg.650	
fig|470145.6.peg.651	
fig|470145.6.peg.652	
fig|470145.6.peg.653	00780|Biotin metabolism
fig|470145.6.peg.654	00780|Biotin metabolism
fig|470145.6.peg.655	00780|Biotin metabolism
fig|470145.6.peg.656	00780|Biotin metabolism
fig|470145.6.peg.657	00780|Biotin metabolism
fig|470145.6.peg.658	00780|Biotin metabolism
fig|470145.6.peg.659	
fig|470145.6.peg.660	
fig|470145.6.peg.661	00051|Fructose and mannose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|470145.6.peg.662	
fig|470145.6.peg.663	
fig|470145.6.peg.664	
fig|470145.6.peg.665	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.666	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.667	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.668	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.669	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.670	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.671	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.672	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.673	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.674	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
fig|470145.6.peg.675	
	
fig|470145.6.peg.676	
fig|470145.6.peg.677	00260|Glycine, serine and threonine metabolism;00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis;00300|Lysine biosynthesis
fig|470145.6.peg.678	00540|Lipopolysaccharide biosynthesis;00900|Terpenoid backbone biosynthesis
fig|470145.6.peg.679	00260|Glycine, serine and threonine metabolism;00750|Vitamin B6 metabolism
fig|470145.6.peg.680	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis;01055|Biosynthesis of vancomycin group antibiotics
fig|470145.6.peg.681	
fig|470145.6.peg.682	00190|Oxidative phosphorylation
fig|470145.6.peg.683	
fig|470145.6.peg.684	
fig|470145.6.peg.685	
fig|470145.6.peg.686	
fig|470145.6.peg.687	
fig|470145.6.peg.688	
fig|470145.6.peg.689	
fig|470145.6.peg.690	
fig|470145.6.peg.691	
fig|470145.6.peg.692	00460|Cyanoamino acid metabolism;00500|Starch and sucrose metabolism;00940|Phenylpropanoid biosynthesis
fig|470145.6.peg.693	
fig|470145.6.peg.694	
fig|470145.6.peg.695	
fig|470145.6.peg.696	
fig|470145.6.peg.697	
fig|470145.6.peg.698	00640|Propanoate metabolism
fig|470145.6.peg.699	
fig|470145.6.peg.700	
fig|470145.6.peg.701	00640|Propanoate metabolism
fig|470145.6.peg.702	00280|Valine, leucine and isoleucine degradation;00630|Glyoxylate and dicarboxylate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
fig|470145.6.peg.703	
fig|470145.6.peg.704	
fig|470145.6.peg.705	
fig|470145.6.peg.706	
fig|470145.6.peg.707	00770|Pantothenate and CoA biosynthesis
fig|470145.6.peg.708	00540|Lipopolysaccharide biosynthesis
fig|470145.6.peg.709	
fig|470145.6.peg.710	
fig|470145.6.peg.711	
fig|470145.6.peg.712	
fig|470145.6.peg.713	
fig|470145.6.peg.714	
fig|470145.6.peg.715	
fig|470145.6.peg.716	
fig|470145.6.peg.717	
	
fig|470145.6.peg.718	
fig|470145.6.peg.719	
fig|470145.6.peg.720	
fig|470145.6.peg.721	
fig|470145.6.peg.722	
fig|470145.6.peg.723	
fig|470145.6.peg.724	
fig|470145.6.peg.725	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|470145.6.peg.726	
fig|470145.6.peg.727	
fig|470145.6.peg.728	
fig|470145.6.peg.729	
fig|470145.6.peg.730	
fig|470145.6.peg.731	
fig|470145.6.peg.732	
fig|470145.6.peg.733	
fig|470145.6.peg.734	
fig|470145.6.peg.735	
fig|470145.6.peg.736	
fig|470145.6.peg.737	
fig|470145.6.peg.738	
fig|470145.6.peg.739	
fig|470145.6.peg.740	
