patric_id	pathway
fig|1203554.3.peg.187	00630|Glyoxylate and dicarboxylate metabolism
fig|1203554.3.peg.188	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
fig|1203554.3.peg.189	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
fig|1203554.3.peg.190	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis;01055|Biosynthesis of vancomycin group antibiotics
fig|1203554.3.peg.191	00970|Aminoacyl-tRNA biosynthesis
fig|1203554.3.peg.192	
fig|1203554.3.peg.193	
fig|1203554.3.peg.194	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|1203554.3.peg.195	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism
fig|1203554.3.rna.16	
fig|1203554.3.rna.17	
fig|1203554.3.peg.196	
fig|1203554.3.peg.197	00970|Aminoacyl-tRNA biosynthesis
fig|1203554.3.peg.198	
fig|1203554.3.peg.199	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|1203554.3.rna.18	
fig|1203554.3.peg.200	
fig|1203554.3.peg.201	
fig|1203554.3.peg.202	
fig|1203554.3.peg.203	
fig|1203554.3.peg.204	
fig|1203554.3.peg.205	
fig|1203554.3.peg.206	
fig|1203554.3.peg.207	
fig|1203554.3.peg.208	
fig|1203554.3.peg.209	
fig|1203554.3.peg.210	
fig|1203554.3.peg.211	
fig|1203554.3.peg.212	
fig|1203554.3.peg.213	
fig|1203554.3.peg.214	
fig|1203554.3.peg.215	
fig|1203554.3.peg.216	
fig|1203554.3.peg.217	
fig|1203554.3.peg.218	
fig|1203554.3.peg.219	
fig|1203554.3.peg.220	
fig|1203554.3.peg.221	
fig|1203554.3.peg.222	
fig|1203554.3.peg.223	
fig|1203554.3.peg.224	
fig|1203554.3.peg.225	
fig|1203554.3.peg.226	
fig|1203554.3.peg.227	
fig|1203554.3.peg.228	
fig|1203554.3.peg.229	
fig|1203554.3.peg.230	
fig|1203554.3.peg.231	
fig|1203554.3.peg.232	
fig|1203554.3.peg.233	
fig|1203554.3.peg.234	
fig|1203554.3.peg.235	
fig|1203554.3.peg.236	
fig|1203554.3.peg.237	
fig|1203554.3.peg.238	
fig|1203554.3.peg.239	
fig|1203554.3.peg.240	
fig|1203554.3.peg.241	
fig|1203554.3.peg.242	
fig|1203554.3.peg.243	
fig|1203554.3.peg.244	
fig|1203554.3.peg.245	
fig|1203554.3.peg.246	
fig|1203554.3.peg.247	
fig|1203554.3.peg.248	
fig|1203554.3.peg.249	
fig|1203554.3.peg.250	
fig|1203554.3.peg.251	
fig|1203554.3.peg.252	
fig|1203554.3.peg.253	
fig|1203554.3.peg.254	
fig|1203554.3.peg.255	
fig|1203554.3.peg.256	00230|Purine metabolism
fig|1203554.3.peg.257	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|1203554.3.peg.258	00230|Purine metabolism
fig|1203554.3.peg.259	
fig|1203554.3.peg.260	
fig|1203554.3.peg.261	
fig|1203554.3.peg.262	
fig|1203554.3.peg.263	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism;00630|Glyoxylate and dicarboxylate metabolism;00910|Nitrogen metabolism
fig|1203554.3.peg.264	
fig|1203554.3.peg.265	
fig|1203554.3.peg.266	
fig|1203554.3.peg.267	
fig|1203554.3.peg.268	
fig|1203554.3.peg.269	
fig|1203554.3.peg.270	
fig|1203554.3.peg.271	
fig|1203554.3.peg.272	
fig|1203554.3.peg.273	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
fig|1203554.3.peg.274	
fig|1203554.3.peg.275	
fig|1203554.3.peg.276	00330|Arginine and proline metabolism
fig|1203554.3.peg.277	
fig|1203554.3.peg.278	
fig|1203554.3.peg.279	
fig|1203554.3.peg.280	00300|Lysine biosynthesis
fig|1203554.3.peg.281	
fig|1203554.3.peg.282	00472|D-Arginine and D-ornithine metabolism
fig|1203554.3.peg.283	
fig|1203554.3.peg.284	
fig|1203554.3.peg.285	
fig|1203554.3.peg.286	
fig|1203554.3.peg.287	00670|One carbon pool by folate;00720|Reductive carboxylate cycle (CO2 fixation)
fig|1203554.3.peg.288	
fig|1203554.3.peg.289	
fig|1203554.3.peg.290	00030|Pentose phosphate pathway;00710|Carbon fixation in photosynthetic organisms
fig|1203554.3.peg.291	
fig|1203554.3.peg.292	
fig|1203554.3.peg.293	
fig|1203554.3.peg.294	
	
fig|1203554.3.rna.19	
fig|1203554.3.peg.295	00240|Pyrimidine metabolism
fig|1203554.3.peg.296	
fig|1203554.3.rna.20	
fig|1203554.3.rna.21	
fig|1203554.3.peg.298	
fig|1203554.3.rna.22	
fig|1203554.3.rna.23	
fig|1203554.3.peg.299	
fig|1203554.3.peg.300	00970|Aminoacyl-tRNA biosynthesis
fig|1203554.3.rna.24	
fig|1203554.3.peg.301	
fig|1203554.3.peg.302	
fig|1203554.3.peg.303	
fig|1203554.3.peg.304	
fig|1203554.3.peg.305	
fig|1203554.3.peg.306	
fig|1203554.3.peg.307	
fig|1203554.3.peg.308	
fig|1203554.3.peg.309	
fig|1203554.3.peg.310	
fig|1203554.3.peg.311	
fig|1203554.3.peg.312	
fig|1203554.3.peg.313	00650|Butanoate metabolism
fig|1203554.3.peg.314	00230|Purine metabolism
fig|1203554.3.peg.315	
fig|1203554.3.peg.316	
fig|1203554.3.peg.317	
fig|1203554.3.peg.318	
fig|1203554.3.peg.319	
fig|1203554.3.peg.320	00540|Lipopolysaccharide biosynthesis
fig|1203554.3.peg.321	
fig|1203554.3.peg.322	00540|Lipopolysaccharide biosynthesis
fig|1203554.3.peg.323	
fig|1203554.3.peg.324	
fig|1203554.3.peg.325	
fig|1203554.3.peg.326	
fig|1203554.3.peg.327	
fig|1203554.3.peg.328	
fig|1203554.3.peg.329	
fig|1203554.3.peg.330	00680|Methane metabolism
fig|1203554.3.peg.331	00240|Pyrimidine metabolism
fig|1203554.3.peg.332	00770|Pantothenate and CoA biosynthesis;00770|Pantothenate and CoA biosynthesis
fig|1203554.3.peg.333	
fig|1203554.3.peg.334	
fig|1203554.3.peg.335	00970|Aminoacyl-tRNA biosynthesis
fig|1203554.3.peg.336	00740|Riboflavin metabolism
fig|1203554.3.peg.337	00230|Purine metabolism;00670|One carbon pool by folate
fig|1203554.3.peg.338	
fig|1203554.3.peg.339	
fig|1203554.3.peg.340	
fig|1203554.3.peg.341	
fig|1203554.3.peg.342	
fig|1203554.3.peg.343	
fig|1203554.3.peg.344	
fig|1203554.3.peg.345	
fig|1203554.3.peg.346	
fig|1203554.3.peg.347	
fig|1203554.3.peg.348	
fig|1203554.3.peg.349	
fig|1203554.3.peg.350	
fig|1203554.3.peg.351	
fig|1203554.3.peg.352	
fig|1203554.3.peg.353	
fig|1203554.3.peg.354	
fig|1203554.3.peg.355	
fig|1203554.3.peg.356	
fig|1203554.3.rna.25	
fig|1203554.3.peg.357	
fig|1203554.3.peg.358	
fig|1203554.3.peg.359	
fig|1203554.3.peg.360	
fig|1203554.3.peg.361	
fig|1203554.3.peg.362	
fig|1203554.3.peg.363	
fig|1203554.3.peg.364	
fig|1203554.3.peg.365	
fig|1203554.3.peg.366	
fig|1203554.3.peg.367	
fig|1203554.3.peg.368	
fig|1203554.3.peg.369	
fig|1203554.3.peg.370	
fig|1203554.3.peg.371	
fig|1203554.3.peg.372	00260|Glycine, serine and threonine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis
fig|1203554.3.peg.373	00260|Glycine, serine and threonine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis
fig|1203554.3.peg.374	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
fig|1203554.3.peg.375	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
fig|1203554.3.peg.376	
fig|1203554.3.peg.377	00910|Nitrogen metabolism
fig|1203554.3.peg.378	
fig|1203554.3.peg.379	
fig|1203554.3.peg.380	
fig|1203554.3.peg.381	
fig|1203554.3.peg.382	
fig|1203554.3.peg.383	
fig|1203554.3.peg.384	
fig|1203554.3.peg.385	
fig|1203554.3.peg.386	
fig|1203554.3.peg.387	
fig|1203554.3.peg.388	
fig|1203554.3.peg.389	
fig|1203554.3.peg.390	
fig|1203554.3.peg.391	
fig|1203554.3.peg.392	
fig|1203554.3.peg.393	
fig|1203554.3.peg.394	
fig|1203554.3.peg.395	
fig|1203554.3.peg.396	00230|Purine metabolism;00983|Drug metabolism - other enzymes
fig|1203554.3.peg.397	
fig|1203554.3.peg.398	00230|Purine metabolism;00983|Drug metabolism - other enzymes
fig|1203554.3.peg.399	00071|Fatty acid metabolism
fig|1203554.3.peg.400	00071|Fatty acid metabolism
fig|1203554.3.peg.401	
fig|1203554.3.peg.402	
fig|1203554.3.peg.403	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|1203554.3.peg.404	
fig|1203554.3.peg.405	
fig|1203554.3.peg.406	
fig|1203554.3.peg.407	
fig|1203554.3.peg.408	
fig|1203554.3.peg.409	
fig|1203554.3.peg.410	
fig|1203554.3.peg.411	
fig|1203554.3.peg.412	
fig|1203554.3.peg.413	
fig|1203554.3.peg.414	
fig|1203554.3.peg.415	00330|Arginine and proline metabolism
fig|1203554.3.peg.416	
fig|1203554.3.peg.417	
fig|1203554.3.peg.418	
fig|1203554.3.peg.419	
fig|1203554.3.peg.420	
fig|1203554.3.peg.421	
fig|1203554.3.peg.422	00290|Valine, leucine and isoleucine biosynthesis
fig|1203554.3.peg.423	00290|Valine, leucine and isoleucine biosynthesis
fig|1203554.3.peg.424	00290|Valine, leucine and isoleucine biosynthesis
fig|1203554.3.peg.425	00290|Valine, leucine and isoleucine biosynthesis;00620|Pyruvate metabolism
fig|1203554.3.peg.426	
fig|1203554.3.peg.427	
fig|1203554.3.peg.428	
fig|1203554.3.peg.429	
fig|1203554.3.peg.430	
fig|1203554.3.peg.431	
fig|1203554.3.rna.26	
fig|1203554.3.peg.432	00860|Porphyrin and chlorophyll metabolism;00970|Aminoacyl-tRNA biosynthesis
fig|1203554.3.peg.433	
fig|1203554.3.peg.434	
fig|1203554.3.peg.435	
fig|1203554.3.peg.436	
fig|1203554.3.peg.437	
fig|1203554.3.peg.438	
fig|1203554.3.peg.439	
fig|1203554.3.peg.440	
fig|1203554.3.peg.441	00330|Arginine and proline metabolism
fig|1203554.3.peg.442	
fig|1203554.3.peg.443	
fig|1203554.3.peg.444	
fig|1203554.3.peg.445	
fig|1203554.3.peg.446	
fig|1203554.3.peg.447	
fig|1203554.3.peg.448	
fig|1203554.3.peg.449	00561|Glycerolipid metabolism
fig|1203554.3.peg.450	
fig|1203554.3.peg.451	
fig|1203554.3.peg.452	
fig|1203554.3.peg.453	00330|Arginine and proline metabolism
fig|1203554.3.peg.454	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|1203554.3.peg.455	
fig|1203554.3.peg.456	00970|Aminoacyl-tRNA biosynthesis
fig|1203554.3.peg.457	
fig|1203554.3.rna.27	
fig|1203554.3.peg.458	
fig|1203554.3.peg.459	
fig|1203554.3.peg.460	
fig|1203554.3.peg.461	
fig|1203554.3.peg.462	
fig|1203554.3.peg.463	
fig|1203554.3.peg.464	
fig|1203554.3.peg.465	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
fig|1203554.3.peg.466	
fig|1203554.3.peg.467	
fig|1203554.3.peg.468	
fig|1203554.3.peg.469	
fig|1203554.3.peg.470	
fig|1203554.3.peg.471	00040|Pentose and glucuronate interconversions
fig|1203554.3.peg.472	
fig|1203554.3.peg.473	
	
fig|1203554.3.peg.474	
fig|1203554.3.peg.475	
fig|1203554.3.peg.476	00020|Citrate cycle (TCA cycle);00720|Reductive carboxylate cycle (CO2 fixation);00630|Glyoxylate and dicarboxylate metabolism
fig|1203554.3.peg.477	00020|Citrate cycle (TCA cycle);00720|Reductive carboxylate cycle (CO2 fixation);00630|Glyoxylate and dicarboxylate metabolism
fig|1203554.3.peg.478	
	
fig|1203554.3.peg.479	00020|Citrate cycle (TCA cycle);00720|Reductive carboxylate cycle (CO2 fixation)
	
fig|1203554.3.peg.480	
fig|1203554.3.peg.481	00040|Pentose and glucuronate interconversions
fig|1203554.3.peg.482	
fig|1203554.3.peg.483	
fig|1203554.3.peg.484	
fig|1203554.3.peg.485	
fig|1203554.3.peg.486	
fig|1203554.3.peg.487	
fig|1203554.3.peg.488	
fig|1203554.3.peg.489	
fig|1203554.3.peg.490	
fig|1203554.3.peg.491	
fig|1203554.3.peg.492	
fig|1203554.3.peg.493	
fig|1203554.3.peg.494	
fig|1203554.3.peg.495	
fig|1203554.3.peg.496	
fig|1203554.3.peg.497	
fig|1203554.3.peg.498	00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
fig|1203554.3.peg.499	00430|Taurine and hypotaurine metabolism;00460|Cyanoamino acid metabolism;00480|Glutathione metabolism;00590|Arachidonic acid metabolism
fig|1203554.3.peg.500	
fig|1203554.3.peg.501	
fig|1203554.3.peg.502	
fig|1203554.3.peg.503	00630|Glyoxylate and dicarboxylate metabolism;00680|Methane metabolism;00910|Nitrogen metabolism
fig|1203554.3.peg.504	
fig|1203554.3.peg.505	
fig|1203554.3.peg.506	
fig|1203554.3.peg.507	
fig|1203554.3.peg.508	
fig|1203554.3.peg.509	
fig|1203554.3.peg.510	
fig|1203554.3.peg.511	00473|D-Alanine metabolism
fig|1203554.3.peg.512	
fig|1203554.3.peg.513	
	
fig|1203554.3.peg.514	
fig|1203554.3.peg.515	
fig|1203554.3.peg.516	
fig|1203554.3.peg.517	
fig|1203554.3.rna.28	
fig|1203554.3.peg.518	
fig|1203554.3.peg.519	
fig|1203554.3.peg.520	
fig|1203554.3.peg.521	
fig|1203554.3.peg.522	
fig|1203554.3.peg.523	
fig|1203554.3.rna.29	
fig|1203554.3.rna.30	
fig|1203554.3.rna.31	
fig|1203554.3.rna.32	
fig|1203554.3.peg.525	
fig|1203554.3.peg.526	00040|Pentose and glucuronate interconversions
fig|1203554.3.peg.527	
fig|1203554.3.peg.528	
fig|1203554.3.peg.529	
fig|1203554.3.peg.530	
	
fig|1203554.3.peg.531	
fig|1203554.3.peg.532	
fig|1203554.3.peg.533	
fig|1203554.3.peg.534	
fig|1203554.3.peg.535	
fig|1203554.3.peg.536	
fig|1203554.3.peg.537	
fig|1203554.3.peg.538	
fig|1203554.3.peg.539	
fig|1203554.3.peg.540	
fig|1203554.3.peg.541	
fig|1203554.3.peg.542	
fig|1203554.3.peg.543	
fig|1203554.3.peg.544	
fig|1203554.3.peg.545	00195|Photosynthesis
fig|1203554.3.peg.546	
fig|1203554.3.peg.547	
fig|1203554.3.peg.548	
fig|1203554.3.peg.549	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|1203554.3.peg.550	
fig|1203554.3.peg.551	
fig|1203554.3.peg.552	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|1203554.3.peg.553	
fig|1203554.3.peg.554	
fig|1203554.3.peg.555	
fig|1203554.3.peg.556	
fig|1203554.3.peg.557	
fig|1203554.3.peg.558	00900|Terpenoid backbone biosynthesis
fig|1203554.3.peg.559	00730|Thiamine metabolism;00900|Terpenoid backbone biosynthesis
fig|1203554.3.peg.560	
fig|1203554.3.peg.561	
fig|1203554.3.peg.562	
fig|1203554.3.peg.563	
	
fig|1203554.3.peg.564	
fig|1203554.3.peg.565	
fig|1203554.3.peg.566	
fig|1203554.3.peg.567	
	
fig|1203554.3.peg.568	
fig|1203554.3.peg.569	
fig|1203554.3.peg.570	
fig|1203554.3.peg.571	
fig|1203554.3.peg.572	
fig|1203554.3.peg.573	
fig|1203554.3.peg.574	
fig|1203554.3.peg.575	
fig|1203554.3.peg.576	00270|Cysteine and methionine metabolism
fig|1203554.3.peg.577	
fig|1203554.3.peg.578	
fig|1203554.3.peg.579	
fig|1203554.3.peg.580	00020|Citrate cycle (TCA cycle);00630|Glyoxylate and dicarboxylate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
fig|1203554.3.peg.581	
fig|1203554.3.peg.582	
fig|1203554.3.peg.583	
fig|1203554.3.peg.584	
fig|1203554.3.peg.585	00521|Streptomycin biosynthesis;00562|Inositol phosphate metabolism;04070|Phosphatidylinositol signaling system
fig|1203554.3.peg.586	
fig|1203554.3.peg.587	
fig|1203554.3.peg.588	
fig|1203554.3.peg.589	00540|Lipopolysaccharide biosynthesis
fig|1203554.3.peg.590	00061|Fatty acid biosynthesis;00780|Biotin metabolism
fig|1203554.3.peg.591	00540|Lipopolysaccharide biosynthesis
fig|1203554.3.peg.592	00540|Lipopolysaccharide biosynthesis
fig|1203554.3.peg.593	
fig|1203554.3.peg.594	
fig|1203554.3.peg.595	00051|Fructose and mannose metabolism;00053|Ascorbate and aldarate metabolism;00140|C21-Steroid hormone metabolism;00240|Pyrimidine metabolism;00253|Tetracycline biosynthesis;00260|Glycine, serine and threonine metabolism;00362|Benzoate degradation via hydroxylation;00363|Bisphenol A degradation;00520|Amino sugar and nucleotide sugar metabolism;00523|Polyketide sugar unit biosynthesis;00562|Inositol phosphate metabolism;00591|Linoleic acid metabolism;00622|Toluene and xylene degradation;00625|Tetrachloroethene degradation;00633|Trinitrotoluene degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation);00830|Retinol metabolism;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01056|Biosynthesis of type II polyketide backbone;01057|Biosynthesis of type II polyketide products
fig|1203554.3.peg.596	
fig|1203554.3.peg.597	
fig|1203554.3.peg.598	
fig|1203554.3.peg.599	
fig|1203554.3.peg.600	
fig|1203554.3.peg.601	
fig|1203554.3.peg.602	
fig|1203554.3.peg.603	
fig|1203554.3.peg.604	
fig|1203554.3.peg.605	00670|One carbon pool by folate;00720|Reductive carboxylate cycle (CO2 fixation)
fig|1203554.3.peg.606	
fig|1203554.3.peg.607	
fig|1203554.3.peg.608	
fig|1203554.3.peg.609	
fig|1203554.3.peg.610	
fig|1203554.3.peg.611	
fig|1203554.3.peg.612	
fig|1203554.3.peg.613	
fig|1203554.3.peg.614	
fig|1203554.3.peg.615	
fig|1203554.3.peg.616	
fig|1203554.3.peg.617	
fig|1203554.3.peg.618	
fig|1203554.3.peg.619	
fig|1203554.3.peg.620	
fig|1203554.3.peg.621	
fig|1203554.3.peg.622	
fig|1203554.3.peg.623	
fig|1203554.3.peg.624	
fig|1203554.3.peg.625	
fig|1203554.3.peg.626	
fig|1203554.3.peg.627	
fig|1203554.3.peg.628	
fig|1203554.3.peg.629	
fig|1203554.3.peg.630	
fig|1203554.3.peg.631	
fig|1203554.3.peg.632	
fig|1203554.3.peg.633	
fig|1203554.3.peg.634	
