patric_id	pathway
fig|622312.4.peg.144	
fig|622312.4.peg.145	
fig|622312.4.peg.146	
fig|622312.4.peg.147	
fig|622312.4.peg.148	
fig|622312.4.peg.149	
fig|622312.4.peg.150	
fig|622312.4.peg.151	
fig|622312.4.peg.152	
fig|622312.4.peg.153	
fig|622312.4.peg.154	
fig|622312.4.peg.155	
fig|622312.4.peg.156	
fig|622312.4.peg.157	
fig|622312.4.peg.158	
fig|622312.4.peg.159	
fig|622312.4.peg.160	
fig|622312.4.peg.161	
fig|622312.4.peg.162	
fig|622312.4.peg.163	
fig|622312.4.peg.164	
fig|622312.4.peg.165	
fig|622312.4.peg.166	
fig|622312.4.peg.167	
fig|622312.4.peg.168	
fig|622312.4.peg.169	
fig|622312.4.peg.170	
fig|622312.4.peg.171	
	
fig|622312.4.peg.172	
fig|622312.4.peg.173	
	
fig|622312.4.peg.174	
	
fig|622312.4.peg.175	
fig|622312.4.peg.176	
fig|622312.4.peg.177	
fig|622312.4.peg.178	
fig|622312.4.peg.179	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism
fig|622312.4.peg.180	
fig|622312.4.peg.181	
fig|622312.4.peg.182	
fig|622312.4.peg.183	
fig|622312.4.peg.184	
	
fig|622312.4.peg.185	
fig|622312.4.peg.186	
fig|622312.4.peg.187	
fig|622312.4.peg.188	00230|Purine metabolism;00983|Drug metabolism - other enzymes
fig|622312.4.peg.189	
fig|622312.4.peg.190	
fig|622312.4.peg.191	
fig|622312.4.peg.192	
fig|622312.4.peg.193	00730|Thiamine metabolism
fig|622312.4.peg.194	
fig|622312.4.peg.195	
fig|622312.4.peg.196	
fig|622312.4.peg.197	
fig|622312.4.peg.198	00730|Thiamine metabolism
fig|622312.4.peg.199	00730|Thiamine metabolism
fig|622312.4.peg.200	
	
fig|622312.4.peg.201	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
fig|622312.4.peg.202	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
fig|622312.4.peg.203	00270|Cysteine and methionine metabolism;00920|Sulfur metabolism
fig|622312.4.rna.2	
fig|622312.4.peg.204	
fig|622312.4.peg.205	
fig|622312.4.peg.206	
fig|622312.4.peg.207	
fig|622312.4.peg.208	
fig|622312.4.peg.209	
	
fig|622312.4.peg.210	
fig|622312.4.peg.211	
fig|622312.4.peg.212	
fig|622312.4.peg.213	
fig|622312.4.peg.214	
fig|622312.4.peg.215	
	
fig|622312.4.peg.216	
fig|622312.4.peg.217	
fig|622312.4.peg.218	
fig|622312.4.peg.219	
fig|622312.4.peg.220	
fig|622312.4.peg.221	
fig|622312.4.peg.222	
fig|622312.4.peg.223	
fig|622312.4.peg.224	
fig|622312.4.peg.225	
fig|622312.4.peg.226	
	
	
fig|622312.4.rna.3	
fig|622312.4.rna.4	
fig|622312.4.rna.5	
fig|622312.4.peg.227	00550|Peptidoglycan biosynthesis
fig|622312.4.peg.228	
fig|622312.4.peg.229	
fig|622312.4.peg.230	
fig|622312.4.peg.231	
fig|622312.4.peg.232	
fig|622312.4.peg.233	
fig|622312.4.peg.234	
fig|622312.4.peg.235	
fig|622312.4.peg.236	
fig|622312.4.peg.237	
fig|622312.4.peg.238	
fig|622312.4.peg.239	
fig|622312.4.peg.240	
fig|622312.4.peg.241	
fig|622312.4.peg.242	00120|Primary bile acid biosynthesis;00121|Secondary bile acid biosynthesis
	
fig|622312.4.rna.6	
fig|622312.4.peg.243	
	
fig|622312.4.peg.244	
fig|622312.4.peg.245	
fig|622312.4.peg.246	
fig|622312.4.peg.247	
fig|622312.4.peg.248	
fig|622312.4.peg.249	
fig|622312.4.peg.250	
fig|622312.4.peg.251	
fig|622312.4.peg.252	
fig|622312.4.peg.253	
fig|622312.4.peg.254	
	
fig|622312.4.peg.255	
fig|622312.4.peg.256	
fig|622312.4.peg.257	
fig|622312.4.peg.258	
fig|622312.4.peg.259	
fig|622312.4.peg.260	
fig|622312.4.peg.261	
fig|622312.4.peg.262	
fig|622312.4.peg.263	
fig|622312.4.peg.264	
fig|622312.4.peg.265	
fig|622312.4.peg.266	
fig|622312.4.peg.267	
fig|622312.4.peg.268	00230|Purine metabolism;00983|Drug metabolism - other enzymes
fig|622312.4.peg.269	00340|Histidine metabolism
fig|622312.4.peg.270	00340|Histidine metabolism
fig|622312.4.peg.271	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism;00630|Glyoxylate and dicarboxylate metabolism;00910|Nitrogen metabolism
fig|622312.4.peg.272	
fig|622312.4.peg.273	00300|Lysine biosynthesis
	
fig|622312.4.peg.274	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms
fig|622312.4.peg.275	
fig|622312.4.peg.276	00300|Lysine biosynthesis
fig|622312.4.peg.277	
fig|622312.4.peg.278	
fig|622312.4.peg.279	
fig|622312.4.peg.280	
fig|622312.4.peg.281	
fig|622312.4.peg.282	
fig|622312.4.peg.283	
fig|622312.4.peg.284	
fig|622312.4.peg.285	
fig|622312.4.peg.286	
fig|622312.4.peg.287	
fig|622312.4.peg.288	
fig|622312.4.peg.289	
fig|622312.4.peg.290	
fig|622312.4.peg.291	
fig|622312.4.peg.292	
fig|622312.4.peg.293	
fig|622312.4.peg.294	
fig|622312.4.peg.295	
fig|622312.4.peg.296	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
fig|622312.4.peg.297	
fig|622312.4.peg.298	
fig|622312.4.peg.299	
	
fig|622312.4.peg.300	
fig|622312.4.peg.301	
fig|622312.4.peg.302	
fig|622312.4.peg.303	
fig|622312.4.peg.304	
fig|622312.4.peg.305	
fig|622312.4.peg.306	
fig|622312.4.peg.307	
fig|622312.4.peg.308	00330|Arginine and proline metabolism;00630|Glyoxylate and dicarboxylate metabolism;00030|Pentose phosphate pathway;00040|Pentose and glucuronate interconversions
	
fig|622312.4.peg.309	
fig|622312.4.peg.310	00970|Aminoacyl-tRNA biosynthesis
	
fig|622312.4.peg.311	
fig|622312.4.peg.312	
fig|622312.4.peg.313	
fig|622312.4.peg.314	
fig|622312.4.peg.315	
fig|622312.4.peg.316	
fig|622312.4.peg.317	
fig|622312.4.peg.318	
fig|622312.4.peg.319	
fig|622312.4.peg.320	
fig|622312.4.peg.321	00230|Purine metabolism;00250|Alanine, aspartate and glutamate metabolism
fig|622312.4.peg.322	
fig|622312.4.peg.323	
fig|622312.4.peg.324	
fig|622312.4.peg.325	
fig|622312.4.peg.326	
fig|622312.4.peg.327	
fig|622312.4.peg.328	
fig|622312.4.peg.329	
fig|622312.4.peg.330	
fig|622312.4.peg.331	
fig|622312.4.peg.332	
fig|622312.4.peg.333	
	
fig|622312.4.peg.334	
fig|622312.4.peg.335	
fig|622312.4.peg.336	
fig|622312.4.peg.337	
fig|622312.4.peg.338	
fig|622312.4.peg.339	
fig|622312.4.peg.340	
fig|622312.4.peg.341	
fig|622312.4.peg.342	
fig|622312.4.peg.343	
fig|622312.4.peg.344	
fig|622312.4.peg.345	00520|Amino sugar and nucleotide sugar metabolism
fig|622312.4.peg.346	
fig|622312.4.peg.347	
fig|622312.4.peg.348	
fig|622312.4.peg.349	
fig|622312.4.peg.350	
fig|622312.4.peg.351	
fig|622312.4.peg.352	
fig|622312.4.peg.353	
fig|622312.4.peg.354	
fig|622312.4.peg.355	
fig|622312.4.peg.356	
fig|622312.4.peg.357	
fig|622312.4.peg.358	00520|Amino sugar and nucleotide sugar metabolism
fig|622312.4.peg.359	00520|Amino sugar and nucleotide sugar metabolism
fig|622312.4.peg.360	
fig|622312.4.peg.361	
fig|622312.4.peg.362	
fig|622312.4.peg.363	
fig|622312.4.peg.364	
fig|622312.4.peg.365	
fig|622312.4.peg.366	
fig|622312.4.peg.367	
fig|622312.4.peg.368	
fig|622312.4.peg.369	
fig|622312.4.peg.370	
fig|622312.4.peg.371	
fig|622312.4.peg.372	
fig|622312.4.peg.373	
fig|622312.4.peg.374	
fig|622312.4.peg.375	
fig|622312.4.peg.376	
fig|622312.4.peg.377	
fig|622312.4.peg.378	
fig|622312.4.peg.379	
fig|622312.4.peg.380	
fig|622312.4.peg.381	
fig|622312.4.peg.382	
fig|622312.4.peg.383	
fig|622312.4.peg.384	
fig|622312.4.peg.385	
fig|622312.4.peg.386	
fig|622312.4.peg.387	
fig|622312.4.peg.388	
fig|622312.4.peg.389	
fig|622312.4.peg.390	
fig|622312.4.peg.391	
fig|622312.4.peg.392	
fig|622312.4.peg.393	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|622312.4.peg.394	
fig|622312.4.peg.395	
fig|622312.4.peg.396	
fig|622312.4.peg.397	
fig|622312.4.rna.7	
fig|622312.4.peg.398	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00052|Galactose metabolism;00680|Methane metabolism
fig|622312.4.peg.399	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|622312.4.peg.400	
	
fig|622312.4.peg.401	
fig|622312.4.peg.402	00740|Riboflavin metabolism
fig|622312.4.peg.403	
fig|622312.4.peg.404	
fig|622312.4.peg.405	
fig|622312.4.peg.406	
fig|622312.4.peg.407	
fig|622312.4.peg.408	
fig|622312.4.peg.409	
fig|622312.4.peg.410	
fig|622312.4.rna.8	
fig|622312.4.peg.411	
fig|622312.4.peg.412	
fig|622312.4.rna.9	
fig|622312.4.peg.413	00680|Methane metabolism
fig|622312.4.peg.414	
fig|622312.4.peg.415	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
fig|622312.4.peg.416	
fig|622312.4.peg.417	
fig|622312.4.peg.418	
fig|622312.4.peg.419	
fig|622312.4.peg.420	
fig|622312.4.peg.421	
fig|622312.4.peg.422	
fig|622312.4.peg.423	
fig|622312.4.peg.424	
fig|622312.4.peg.425	
fig|622312.4.peg.426	
fig|622312.4.peg.427	
fig|622312.4.peg.428	
fig|622312.4.peg.429	
fig|622312.4.peg.430	
fig|622312.4.peg.431	
fig|622312.4.peg.432	00910|Nitrogen metabolism
fig|622312.4.peg.433	
	
fig|622312.4.peg.434	
fig|622312.4.peg.435	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|622312.4.peg.436	
fig|622312.4.peg.437	
fig|622312.4.peg.438	00550|Peptidoglycan biosynthesis
fig|622312.4.peg.439	
fig|622312.4.peg.440	
fig|622312.4.peg.441	00550|Peptidoglycan biosynthesis
fig|622312.4.peg.442	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00620|Pyruvate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation);00280|Valine, leucine and isoleucine degradation;00630|Glyoxylate and dicarboxylate metabolism
fig|622312.4.peg.443	00640|Propanoate metabolism
fig|622312.4.peg.444	
fig|622312.4.peg.445	00330|Arginine and proline metabolism;00620|Pyruvate metabolism;00640|Propanoate metabolism
fig|622312.4.peg.446	00330|Arginine and proline metabolism;00620|Pyruvate metabolism;00640|Propanoate metabolism
fig|622312.4.peg.447	
fig|622312.4.peg.448	
fig|622312.4.peg.449	
fig|622312.4.peg.450	
fig|622312.4.peg.451	
fig|622312.4.peg.452	
fig|622312.4.peg.453	
fig|622312.4.peg.454	
fig|622312.4.peg.455	
fig|622312.4.peg.456	
fig|622312.4.peg.457	
fig|622312.4.peg.458	
fig|622312.4.peg.459	
fig|622312.4.peg.460	
fig|622312.4.peg.461	
fig|622312.4.peg.462	
fig|622312.4.peg.463	00330|Arginine and proline metabolism
fig|622312.4.peg.464	
fig|622312.4.peg.465	00670|One carbon pool by folate
fig|622312.4.peg.466	00330|Arginine and proline metabolism
fig|622312.4.peg.467	
fig|622312.4.peg.468	
fig|622312.4.peg.469	
fig|622312.4.peg.470	
fig|622312.4.peg.471	
fig|622312.4.peg.472	
fig|622312.4.peg.473	
	
fig|622312.4.peg.474	
fig|622312.4.peg.475	
fig|622312.4.peg.476	
fig|622312.4.peg.477	00330|Arginine and proline metabolism
fig|622312.4.peg.478	
fig|622312.4.peg.479	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
fig|622312.4.peg.480	
fig|622312.4.peg.481	
fig|622312.4.peg.482	00020|Citrate cycle (TCA cycle);00720|Reductive carboxylate cycle (CO2 fixation)
fig|622312.4.peg.483	
fig|622312.4.peg.484	00630|Glyoxylate and dicarboxylate metabolism;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
fig|622312.4.peg.485	
fig|622312.4.peg.486	
fig|622312.4.peg.487	
fig|622312.4.peg.488	
fig|622312.4.peg.489	00240|Pyrimidine metabolism;00260|Glycine, serine and threonine metabolism;00364|Fluorobenzoate degradation;00480|Glutathione metabolism;00520|Amino sugar and nucleotide sugar metabolism;00600|Sphingolipid metabolism;00760|Nicotinate and nicotinamide metabolism;00930|Caprolactam degradation
fig|622312.4.peg.490	
fig|622312.4.peg.491	
fig|622312.4.peg.492	
	
fig|622312.4.peg.493	
fig|622312.4.peg.494	
fig|622312.4.peg.495	
fig|622312.4.peg.496	
fig|622312.4.peg.497	
fig|622312.4.peg.498	
fig|622312.4.peg.499	
fig|622312.4.peg.500	
	
fig|622312.4.peg.501	
fig|622312.4.peg.502	
fig|622312.4.peg.503	
fig|622312.4.peg.504	
fig|622312.4.peg.505	
fig|622312.4.peg.506	
fig|622312.4.peg.507	
fig|622312.4.peg.508	
fig|622312.4.peg.509	
fig|622312.4.peg.510	
fig|622312.4.peg.511	
fig|622312.4.peg.512	
fig|622312.4.peg.513	00460|Cyanoamino acid metabolism;00500|Starch and sucrose metabolism;00940|Phenylpropanoid biosynthesis
fig|622312.4.peg.514	00040|Pentose and glucuronate interconversions
fig|622312.4.peg.515	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism
fig|622312.4.peg.516	00040|Pentose and glucuronate interconversions
fig|622312.4.peg.517	
fig|622312.4.peg.518	
fig|622312.4.peg.519	
fig|622312.4.peg.520	
fig|622312.4.peg.521	
fig|622312.4.peg.522	
fig|622312.4.peg.523	
fig|622312.4.peg.524	
fig|622312.4.peg.525	
fig|622312.4.peg.526	
fig|622312.4.peg.527	
fig|622312.4.peg.528	
fig|622312.4.peg.529	
fig|622312.4.peg.530	
fig|622312.4.peg.531	
	
fig|622312.4.peg.532	
	
fig|622312.4.peg.533	
	
	
fig|622312.4.peg.534	
fig|622312.4.peg.535	
fig|622312.4.peg.536	
fig|622312.4.peg.537	
fig|622312.4.peg.538	
fig|622312.4.peg.539	
fig|622312.4.peg.540	
fig|622312.4.peg.541	
fig|622312.4.peg.542	
fig|622312.4.peg.543	
fig|622312.4.peg.544	
fig|622312.4.peg.545	
fig|622312.4.peg.546	
fig|622312.4.peg.547	
fig|622312.4.peg.548	
fig|622312.4.peg.549	
fig|622312.4.peg.550	
fig|622312.4.peg.551	
fig|622312.4.peg.552	
fig|622312.4.peg.553	
fig|622312.4.peg.554	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
	
fig|622312.4.peg.555	
fig|622312.4.peg.556	
fig|622312.4.peg.557	
fig|622312.4.peg.558	
fig|622312.4.peg.559	
fig|622312.4.peg.560	
fig|622312.4.peg.561	
fig|622312.4.peg.562	
fig|622312.4.peg.563	
fig|622312.4.peg.564	
fig|622312.4.peg.565	
fig|622312.4.peg.566	
fig|622312.4.peg.567	
fig|622312.4.peg.568	
fig|622312.4.peg.569	
fig|622312.4.peg.570	
fig|622312.4.peg.571	
fig|622312.4.peg.572	
fig|622312.4.peg.573	
fig|622312.4.peg.574	
fig|622312.4.peg.575	
fig|622312.4.peg.576	
fig|622312.4.peg.577	
fig|622312.4.peg.578	
fig|622312.4.peg.579	
fig|622312.4.peg.580	
fig|622312.4.peg.581	
fig|622312.4.peg.582	
fig|622312.4.peg.583	
fig|622312.4.peg.584	
fig|622312.4.peg.585	
fig|622312.4.peg.586	
fig|622312.4.peg.587	
fig|622312.4.peg.588	
fig|622312.4.peg.589	
fig|622312.4.peg.590	
fig|622312.4.peg.591	
fig|622312.4.peg.592	
fig|622312.4.peg.593	
fig|622312.4.peg.594	
fig|622312.4.peg.595	
fig|622312.4.peg.596	
fig|622312.4.peg.597	
fig|622312.4.peg.598	
fig|622312.4.peg.599	
fig|622312.4.peg.600	
fig|622312.4.peg.601	
fig|622312.4.peg.602	
fig|622312.4.peg.603	
fig|622312.4.peg.604	
fig|622312.4.peg.605	
fig|622312.4.peg.606	
fig|622312.4.peg.607	
fig|622312.4.peg.608	
fig|622312.4.peg.609	
fig|622312.4.peg.610	
fig|622312.4.peg.611	
fig|622312.4.peg.612	
fig|622312.4.peg.613	
fig|622312.4.peg.614	
fig|622312.4.peg.615	
fig|622312.4.peg.616	
fig|622312.4.peg.617	
fig|622312.4.peg.618	
fig|622312.4.peg.619	
fig|622312.4.peg.620	
fig|622312.4.peg.621	
fig|622312.4.peg.622	
fig|622312.4.peg.623	
fig|622312.4.peg.624	
fig|622312.4.peg.625	
fig|622312.4.peg.626	
fig|622312.4.peg.627	
fig|622312.4.peg.628	
fig|622312.4.peg.629	
fig|622312.4.peg.630	
fig|622312.4.peg.631	
fig|622312.4.peg.632	
fig|622312.4.peg.633	
fig|622312.4.peg.634	
fig|622312.4.peg.635	
fig|622312.4.peg.636	
fig|622312.4.peg.637	
fig|622312.4.peg.638	
fig|622312.4.peg.639	
fig|622312.4.peg.640	
fig|622312.4.peg.641	
fig|622312.4.peg.642	
fig|622312.4.peg.643	
fig|622312.4.peg.644	00620|Pyruvate metabolism;00630|Glyoxylate and dicarboxylate metabolism
	
fig|622312.4.peg.645	
fig|622312.4.peg.646	
fig|622312.4.peg.647	
fig|622312.4.peg.648	
fig|622312.4.peg.649	
fig|622312.4.peg.650	
fig|622312.4.peg.651	
fig|622312.4.peg.652	
fig|622312.4.peg.653	
fig|622312.4.peg.654	
fig|622312.4.peg.655	
fig|622312.4.peg.656	
fig|622312.4.peg.657	
fig|622312.4.peg.658	
fig|622312.4.peg.659	
fig|622312.4.peg.660	
fig|622312.4.peg.661	
fig|622312.4.peg.662	
fig|622312.4.peg.663	
fig|622312.4.peg.664	
fig|622312.4.peg.665	
fig|622312.4.peg.666	
fig|622312.4.peg.667	00010|Glycolysis / Gluconeogenesis;00680|Methane metabolism
fig|622312.4.peg.668	
fig|622312.4.peg.669	00040|Pentose and glucuronate interconversions
fig|622312.4.peg.670	00040|Pentose and glucuronate interconversions
	
fig|622312.4.peg.671	
fig|622312.4.peg.672	
fig|622312.4.peg.673	
fig|622312.4.peg.674	
fig|622312.4.peg.675	
fig|622312.4.peg.676	
fig|622312.4.peg.677	
fig|622312.4.peg.678	
fig|622312.4.peg.679	
fig|622312.4.peg.680	
fig|622312.4.peg.681	
fig|622312.4.peg.682	
fig|622312.4.peg.683	
fig|622312.4.peg.684	
fig|622312.4.peg.685	
fig|622312.4.peg.686	
fig|622312.4.peg.687	
fig|622312.4.peg.688	
fig|622312.4.peg.689	
fig|622312.4.peg.690	
fig|622312.4.peg.691	
fig|622312.4.peg.692	
fig|622312.4.peg.693	
fig|622312.4.peg.694	
fig|622312.4.peg.695	
fig|622312.4.peg.696	
fig|622312.4.peg.697	
fig|622312.4.peg.698	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|622312.4.peg.699	00550|Peptidoglycan biosynthesis
fig|622312.4.peg.700	
fig|622312.4.peg.701	
fig|622312.4.peg.702	
fig|622312.4.peg.703	
fig|622312.4.peg.704	
fig|622312.4.peg.705	00330|Arginine and proline metabolism
fig|622312.4.peg.706	00330|Arginine and proline metabolism
fig|622312.4.peg.707	00780|Biotin metabolism
fig|622312.4.peg.708	
fig|622312.4.peg.709	00770|Pantothenate and CoA biosynthesis
fig|622312.4.peg.710	
fig|622312.4.peg.711	
fig|622312.4.peg.712	
fig|622312.4.peg.713	00970|Aminoacyl-tRNA biosynthesis
	
fig|622312.4.peg.714	
fig|622312.4.peg.715	
fig|622312.4.peg.716	00290|Valine, leucine and isoleucine biosynthesis;00620|Pyruvate metabolism
	
fig|622312.4.peg.717	
	
fig|622312.4.peg.718	
fig|622312.4.peg.719	
fig|622312.4.peg.720	00900|Terpenoid backbone biosynthesis
fig|622312.4.peg.721	00970|Aminoacyl-tRNA biosynthesis;00970|Aminoacyl-tRNA biosynthesis
fig|622312.4.peg.722	00970|Aminoacyl-tRNA biosynthesis;00970|Aminoacyl-tRNA biosynthesis
fig|622312.4.peg.723	00970|Aminoacyl-tRNA biosynthesis;00970|Aminoacyl-tRNA biosynthesis
fig|622312.4.peg.724	00970|Aminoacyl-tRNA biosynthesis;00970|Aminoacyl-tRNA biosynthesis
fig|622312.4.peg.725	00270|Cysteine and methionine metabolism;00670|One carbon pool by folate
fig|622312.4.peg.726	00270|Cysteine and methionine metabolism;00670|One carbon pool by folate
fig|622312.4.rna.10	
	
fig|622312.4.peg.727	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism;00910|Nitrogen metabolism
fig|622312.4.peg.728	
fig|622312.4.peg.729	
fig|622312.4.peg.730	00061|Fatty acid biosynthesis
fig|622312.4.peg.731	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00620|Pyruvate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
fig|622312.4.peg.732	00061|Fatty acid biosynthesis;00780|Biotin metabolism
fig|622312.4.peg.733	00061|Fatty acid biosynthesis;00780|Biotin metabolism
fig|622312.4.peg.734	00061|Fatty acid biosynthesis;00780|Biotin metabolism
fig|622312.4.peg.735	00061|Fatty acid biosynthesis
fig|622312.4.peg.736	00061|Fatty acid biosynthesis
fig|622312.4.peg.737	
fig|622312.4.peg.738	
fig|622312.4.peg.739	
fig|622312.4.peg.740	
fig|622312.4.peg.741	
fig|622312.4.peg.742	
fig|622312.4.peg.743	
fig|622312.4.peg.744	
fig|622312.4.peg.745	
	
fig|622312.4.peg.746	
fig|622312.4.peg.747	
fig|622312.4.peg.748	
fig|622312.4.peg.749	
fig|622312.4.peg.750	
fig|622312.4.peg.751	
fig|622312.4.peg.752	
fig|622312.4.peg.753	
fig|622312.4.peg.754	
	
fig|622312.4.peg.755	
fig|622312.4.peg.756	
fig|622312.4.peg.757	
fig|622312.4.peg.758	
fig|622312.4.peg.759	
fig|622312.4.peg.760	
fig|622312.4.peg.761	
fig|622312.4.peg.762	
fig|622312.4.peg.763	
fig|622312.4.peg.764	
fig|622312.4.peg.765	
fig|622312.4.peg.766	
fig|622312.4.peg.767	
