patric_id	pathway
fig|717959.3.peg.1883	00280|Valine, leucine and isoleucine degradation;00630|Glyoxylate and dicarboxylate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
fig|717959.3.peg.1884	00640|Propanoate metabolism
fig|717959.3.peg.1886	
fig|717959.3.peg.1887	
fig|717959.3.peg.1888	00640|Propanoate metabolism
fig|717959.3.peg.1889	
fig|717959.3.peg.1890	
fig|717959.3.peg.1891	
fig|717959.3.peg.1892	
fig|717959.3.peg.1893	
fig|717959.3.peg.1894	
fig|717959.3.peg.1895	
fig|717959.3.peg.1896	
fig|717959.3.peg.1897	00970|Aminoacyl-tRNA biosynthesis
fig|717959.3.peg.1898	
fig|717959.3.peg.1899	
fig|717959.3.peg.1900	
fig|717959.3.peg.1901	
fig|717959.3.peg.1902	
fig|717959.3.peg.1903	
fig|717959.3.peg.1921	
fig|717959.3.peg.1922	
fig|717959.3.peg.1923	
fig|717959.3.peg.1924	
fig|717959.3.peg.1925	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
fig|717959.3.peg.1926	
fig|717959.3.peg.1927	
fig|717959.3.peg.1928	
fig|717959.3.peg.1929	
fig|717959.3.peg.1930	
fig|717959.3.peg.1931	
fig|717959.3.peg.1932	
fig|717959.3.peg.1933	
fig|717959.3.peg.1934	
fig|717959.3.peg.1935	
fig|717959.3.peg.1936	
fig|717959.3.peg.1937	
fig|717959.3.peg.1938	
fig|717959.3.peg.1939	
fig|717959.3.peg.1940	
fig|717959.3.peg.1941	
fig|717959.3.peg.1942	
fig|717959.3.peg.1943	
fig|717959.3.peg.1944	
fig|717959.3.peg.1945	
fig|717959.3.peg.1946	
fig|717959.3.peg.1947	
fig|717959.3.peg.1948	
fig|717959.3.rna.32	
fig|717959.3.peg.1949	
fig|717959.3.peg.1950	00620|Pyruvate metabolism
fig|717959.3.peg.1951	00020|Citrate cycle (TCA cycle);00620|Pyruvate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
fig|717959.3.peg.1952	
fig|717959.3.peg.1953	
fig|717959.3.peg.1954	
fig|717959.3.peg.1955	
fig|717959.3.peg.1956	
fig|717959.3.peg.1957	00190|Oxidative phosphorylation
fig|717959.3.peg.1958	
fig|717959.3.peg.1959	
fig|717959.3.peg.1960	
fig|717959.3.peg.1961	
fig|717959.3.peg.1962	
fig|717959.3.peg.1963	
fig|717959.3.peg.1964	
fig|717959.3.peg.1965	
fig|717959.3.peg.1966	
fig|717959.3.peg.1967	
fig|717959.3.peg.1968	
fig|717959.3.peg.1969	00500|Starch and sucrose metabolism
fig|717959.3.peg.1970	
fig|717959.3.peg.1971	
fig|717959.3.peg.1972	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis;01055|Biosynthesis of vancomycin group antibiotics
fig|717959.3.peg.1973	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
fig|717959.3.peg.1974	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
fig|717959.3.peg.1975	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
fig|717959.3.peg.1976	
fig|717959.3.peg.1977	
fig|717959.3.peg.1978	
fig|717959.3.rna.33	
fig|717959.3.peg.1979	00330|Arginine and proline metabolism
fig|717959.3.peg.1980	
fig|717959.3.peg.1981	
fig|717959.3.peg.1982	
fig|717959.3.peg.1983	
fig|717959.3.peg.1984	
fig|717959.3.peg.1985	00340|Histidine metabolism;00670|One carbon pool by folate
fig|717959.3.peg.1986	00340|Histidine metabolism
fig|717959.3.peg.1987	00340|Histidine metabolism
fig|717959.3.peg.1988	00340|Histidine metabolism
fig|717959.3.peg.1989	
fig|717959.3.peg.1990	
fig|717959.3.peg.1991	
fig|717959.3.peg.1992	
fig|717959.3.peg.1993	
fig|717959.3.peg.1994	
fig|717959.3.peg.1995	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
fig|717959.3.peg.1996	
fig|717959.3.peg.1997	
fig|717959.3.peg.1998	
fig|717959.3.peg.1999	
fig|717959.3.peg.2000	
fig|717959.3.rna.34	
fig|717959.3.peg.2001	
fig|717959.3.peg.2002	
fig|717959.3.rna.35	
fig|717959.3.peg.2003	
fig|717959.3.peg.2004	
fig|717959.3.peg.2005	
fig|717959.3.peg.2006	
fig|717959.3.peg.2007	
fig|717959.3.peg.2008	
fig|717959.3.peg.2009	
fig|717959.3.peg.2010	00240|Pyrimidine metabolism;00983|Drug metabolism - other enzymes
fig|717959.3.peg.2011	
fig|717959.3.peg.2012	
fig|717959.3.peg.2013	
fig|717959.3.peg.2014	
fig|717959.3.peg.2015	
fig|717959.3.peg.2016	
fig|717959.3.peg.2017	
fig|717959.3.peg.2018	00250|Alanine, aspartate and glutamate metabolism;00270|Cysteine and methionine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis;00330|Arginine and proline metabolism;00350|Tyrosine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00401|Novobiocin biosynthesis;00710|Carbon fixation in photosynthetic organisms;00950|Isoquinoline alkaloid biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
fig|717959.3.peg.2019	
fig|717959.3.peg.2020	
fig|717959.3.peg.2021	
fig|717959.3.peg.2022	
fig|717959.3.peg.2023	
fig|717959.3.peg.2024	
fig|717959.3.peg.2025	
fig|717959.3.peg.2026	
fig|717959.3.peg.2027	
fig|717959.3.peg.2028	
fig|717959.3.peg.2029	
fig|717959.3.peg.2030	
fig|717959.3.peg.2031	
fig|717959.3.peg.2032	
fig|717959.3.peg.2033	
fig|717959.3.peg.2034	00061|Fatty acid biosynthesis;00780|Biotin metabolism
fig|717959.3.peg.2035	
fig|717959.3.peg.2036	00260|Glycine, serine and threonine metabolism;00460|Cyanoamino acid metabolism;00630|Glyoxylate and dicarboxylate metabolism;00670|One carbon pool by folate;00680|Methane metabolism
fig|717959.3.peg.2037	
fig|717959.3.peg.2038	
fig|717959.3.peg.2039	
fig|717959.3.peg.2040	
fig|717959.3.peg.2041	00250|Alanine, aspartate and glutamate metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|717959.3.peg.2042	00521|Streptomycin biosynthesis;00562|Inositol phosphate metabolism;04070|Phosphatidylinositol signaling system
fig|717959.3.peg.2043	
fig|717959.3.peg.2044	
fig|717959.3.peg.2045	00051|Fructose and mannose metabolism;00520|Amino sugar and nucleotide sugar metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|717959.3.peg.2046	
fig|717959.3.peg.2047	00230|Purine metabolism;00240|Pyrimidine metabolism;00760|Nicotinate and nicotinamide metabolism
fig|717959.3.peg.2048	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|717959.3.peg.2049	
fig|717959.3.peg.2050	
fig|717959.3.peg.2051	
fig|717959.3.peg.2052	00740|Riboflavin metabolism
fig|717959.3.peg.2053	
fig|717959.3.peg.2054	
fig|717959.3.peg.2055	
fig|717959.3.peg.2056	
fig|717959.3.peg.2057	
fig|717959.3.peg.2058	
fig|717959.3.peg.2059	
fig|717959.3.peg.2060	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|717959.3.peg.2061	
fig|717959.3.peg.2062	
fig|717959.3.peg.2063	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
fig|717959.3.peg.2064	
fig|717959.3.peg.2065	
fig|717959.3.peg.2066	
fig|717959.3.peg.2067	
fig|717959.3.peg.2068	00970|Aminoacyl-tRNA biosynthesis
fig|717959.3.peg.2069	
fig|717959.3.peg.2070	
fig|717959.3.peg.2071	
fig|717959.3.peg.2072	
fig|717959.3.peg.2073	
fig|717959.3.peg.2074	
fig|717959.3.peg.2075	
fig|717959.3.peg.2076	
fig|717959.3.peg.2077	00740|Riboflavin metabolism;00791|Atrazine degradation
fig|717959.3.peg.2078	
fig|717959.3.peg.2079	
fig|717959.3.peg.2080	
fig|717959.3.peg.2081	
fig|717959.3.peg.2082	
fig|717959.3.peg.2083	
fig|717959.3.peg.2084	
fig|717959.3.peg.2121	
fig|717959.3.peg.2122	
fig|717959.3.peg.2123	
fig|717959.3.peg.2124	00910|Nitrogen metabolism
fig|717959.3.peg.2125	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|717959.3.peg.2126	00513|High-mannose type N-glycan biosynthesis;00520|Amino sugar and nucleotide sugar metabolism;00531|Glycosaminoglycan degradation;00603|Glycosphingolipid biosynthesis - globo series;00604|Glycosphingolipid biosynthesis - ganglio series
fig|717959.3.peg.2127	
fig|717959.3.peg.2128	00970|Aminoacyl-tRNA biosynthesis
fig|717959.3.peg.2129	
fig|717959.3.peg.2130	
fig|717959.3.peg.2131	
fig|717959.3.peg.2132	00300|Lysine biosynthesis
fig|717959.3.peg.2133	
fig|717959.3.peg.2134	00071|Fatty acid metabolism
fig|717959.3.rna.37	
fig|717959.3.peg.2135	
fig|717959.3.peg.2136	
fig|717959.3.peg.2137	
fig|717959.3.peg.2138	
fig|717959.3.peg.2139	
fig|717959.3.peg.2140	
fig|717959.3.peg.2141	
fig|717959.3.peg.2142	
fig|717959.3.peg.2143	
fig|717959.3.peg.2144	
fig|717959.3.peg.2145	00052|Galactose metabolism;00561|Glycerolipid metabolism;00600|Sphingolipid metabolism;00603|Glycosphingolipid biosynthesis - globo series
fig|717959.3.peg.2146	00052|Galactose metabolism;00561|Glycerolipid metabolism;00600|Sphingolipid metabolism;00603|Glycosphingolipid biosynthesis - globo series
fig|717959.3.peg.2147	
fig|717959.3.peg.2148	
fig|717959.3.peg.2149	00561|Glycerolipid metabolism
fig|717959.3.peg.2150	
fig|717959.3.peg.2151	
fig|717959.3.peg.2152	
fig|717959.3.peg.2153	
fig|717959.3.peg.2154	
fig|717959.3.peg.2155	
fig|717959.3.peg.2156	
fig|717959.3.peg.2157	
fig|717959.3.peg.2158	
fig|717959.3.peg.2159	
fig|717959.3.peg.2160	
fig|717959.3.peg.2161	
fig|717959.3.peg.2162	
fig|717959.3.peg.2163	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|717959.3.peg.2164	
fig|717959.3.peg.2165	
fig|717959.3.peg.2166	
fig|717959.3.peg.2167	
fig|717959.3.peg.2168	
fig|717959.3.peg.2169	
fig|717959.3.peg.2170	
fig|717959.3.peg.2171	
fig|717959.3.peg.2172	
fig|717959.3.peg.2173	
fig|717959.3.peg.2174	
fig|717959.3.peg.2175	
fig|717959.3.peg.2176	
fig|717959.3.peg.2177	
fig|717959.3.peg.2178	
fig|717959.3.peg.2179	
fig|717959.3.peg.2180	
fig|717959.3.peg.2181	
fig|717959.3.peg.2182	
fig|717959.3.peg.2183	
fig|717959.3.peg.2184	
fig|717959.3.peg.2185	
fig|717959.3.peg.2186	
fig|717959.3.peg.2187	
fig|717959.3.peg.2188	
fig|717959.3.peg.2189	
fig|717959.3.peg.2190	
fig|717959.3.peg.2191	
fig|717959.3.peg.2192	
fig|717959.3.peg.2193	
fig|717959.3.peg.2194	
fig|717959.3.peg.2195	
fig|717959.3.peg.2196	00860|Porphyrin and chlorophyll metabolism
fig|717959.3.peg.2197	
fig|717959.3.peg.2198	
fig|717959.3.peg.2199	
fig|717959.3.peg.2200	
fig|717959.3.peg.2201	
fig|717959.3.peg.2202	
fig|717959.3.peg.2203	
fig|717959.3.peg.2204	00908|Zeatin biosynthesis
fig|717959.3.peg.2205	
fig|717959.3.peg.2206	
fig|717959.3.peg.2207	
fig|717959.3.rna.38	
fig|717959.3.peg.2208	
fig|717959.3.peg.2209	
fig|717959.3.peg.2210	
fig|717959.3.peg.2211	
fig|717959.3.peg.2212	
fig|717959.3.peg.2213	
fig|717959.3.peg.2214	
fig|717959.3.peg.2215	
fig|717959.3.peg.2216	
fig|717959.3.peg.2217	
fig|717959.3.peg.2218	
fig|717959.3.peg.2219	
fig|717959.3.peg.2220	
fig|717959.3.peg.2221	
fig|717959.3.peg.2222	
fig|717959.3.peg.2223	
fig|717959.3.peg.2224	
fig|717959.3.peg.2225	
fig|717959.3.peg.2226	
fig|717959.3.peg.2227	
fig|717959.3.peg.2228	
fig|717959.3.peg.2229	00362|Benzoate degradation via hydroxylation
fig|717959.3.peg.2230	
fig|717959.3.peg.2231	00620|Pyruvate metabolism
fig|717959.3.peg.2232	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms
fig|717959.3.peg.2233	
fig|717959.3.peg.2234	
fig|717959.3.peg.2235	
fig|717959.3.peg.2236	
fig|717959.3.peg.2237	
fig|717959.3.peg.2238	
fig|717959.3.peg.2239	
fig|717959.3.peg.2240	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
fig|717959.3.peg.2241	00270|Cysteine and methionine metabolism;00920|Sulfur metabolism
fig|717959.3.peg.2242	00270|Cysteine and methionine metabolism;00920|Sulfur metabolism
fig|717959.3.peg.2243	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
fig|717959.3.peg.2244	
fig|717959.3.peg.2245	
fig|717959.3.peg.2246	
fig|717959.3.peg.2247	
fig|717959.3.peg.2248	
fig|717959.3.peg.2249	
fig|717959.3.peg.2250	
fig|717959.3.peg.2251	
fig|717959.3.peg.2252	
fig|717959.3.peg.2253	
fig|717959.3.peg.2254	
fig|717959.3.peg.2255	
fig|717959.3.peg.2256	
fig|717959.3.peg.2257	
fig|717959.3.peg.2258	
fig|717959.3.peg.2259	00740|Riboflavin metabolism;00740|Riboflavin metabolism
fig|717959.3.peg.2260	00670|One carbon pool by folate;00970|Aminoacyl-tRNA biosynthesis
fig|717959.3.peg.2261	
fig|717959.3.peg.2262	
fig|717959.3.peg.2263	
fig|717959.3.peg.2264	00720|Reductive carboxylate cycle (CO2 fixation)
fig|717959.3.peg.2265	00720|Reductive carboxylate cycle (CO2 fixation)
fig|717959.3.peg.2266	00720|Reductive carboxylate cycle (CO2 fixation)
fig|717959.3.peg.2267	00720|Reductive carboxylate cycle (CO2 fixation)
fig|717959.3.peg.2268	
fig|717959.3.peg.2269	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
fig|717959.3.peg.2270	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism;00750|Vitamin B6 metabolism
fig|717959.3.peg.2271	
fig|717959.3.peg.2272	
fig|717959.3.peg.2273	00230|Purine metabolism
fig|717959.3.peg.2274	00760|Nicotinate and nicotinamide metabolism
fig|717959.3.peg.2275	00473|D-Alanine metabolism;00550|Peptidoglycan biosynthesis
fig|717959.3.peg.2276	
fig|717959.3.peg.2277	
fig|717959.3.peg.2278	
