patric_id	pathway
fig|585394.18.peg.63	00010|Glycolysis / Gluconeogenesis;00020|Citrate cycle (TCA cycle);00620|Pyruvate metabolism;00633|Trinitrotoluene degradation;00640|Propanoate metabolism;00650|Butanoate metabolism;00680|Methane metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
fig|585394.18.peg.64	
fig|585394.18.pg.1	
fig|585394.18.peg.65	
fig|585394.18.peg.66	
fig|585394.18.peg.67	
fig|585394.18.peg.68	00564|Glycerophospholipid metabolism
fig|585394.18.peg.69	00564|Glycerophospholipid metabolism
fig|585394.18.peg.70	
fig|585394.18.peg.71	
fig|585394.18.peg.72	00564|Glycerophospholipid metabolism
fig|585394.18.peg.73	00564|Glycerophospholipid metabolism
fig|585394.18.peg.74	
fig|585394.18.peg.75	
fig|585394.18.peg.76	
fig|585394.18.peg.77	
fig|585394.18.peg.78	
fig|585394.18.peg.79	
fig|585394.18.peg.80	
fig|585394.18.peg.81	
fig|585394.18.peg.82	
fig|585394.18.peg.83	
fig|585394.18.peg.84	
fig|585394.18.peg.85	
fig|585394.18.peg.86	
fig|585394.18.peg.87	
fig|585394.18.peg.88	
fig|585394.18.peg.89	
fig|585394.18.peg.90	
fig|585394.18.peg.91	
fig|585394.18.peg.92	
fig|585394.18.peg.93	
fig|585394.18.peg.94	
fig|585394.18.peg.95	
fig|585394.18.peg.96	
fig|585394.18.peg.97	
fig|585394.18.peg.98	00040|Pentose and glucuronate interconversions;00500|Starch and sucrose metabolism
fig|585394.18.peg.99	
fig|585394.18.peg.100	00450|Selenoamino acid metabolism;00970|Aminoacyl-tRNA biosynthesis
fig|585394.18.peg.101	
fig|585394.18.peg.102	
fig|585394.18.peg.103	
fig|585394.18.peg.104	
fig|585394.18.peg.105	
fig|585394.18.peg.106	
fig|585394.18.peg.107	
fig|585394.18.peg.108	
fig|585394.18.peg.109	
fig|585394.18.peg.110	
fig|585394.18.peg.111	
fig|585394.18.peg.112	
fig|585394.18.peg.113	
fig|585394.18.peg.114	
fig|585394.18.peg.115	
fig|585394.18.peg.116	
fig|585394.18.peg.117	
fig|585394.18.peg.118	
fig|585394.18.peg.119	
fig|585394.18.peg.120	
fig|585394.18.peg.121	
fig|585394.18.peg.122	
fig|585394.18.peg.123	
fig|585394.18.peg.124	
fig|585394.18.peg.125	
fig|585394.18.peg.126	
fig|585394.18.peg.127	
fig|585394.18.peg.128	
fig|585394.18.peg.129	
fig|585394.18.peg.130	
fig|585394.18.peg.131	
fig|585394.18.peg.132	
fig|585394.18.peg.133	
fig|585394.18.peg.134	
fig|585394.18.peg.135	
fig|585394.18.peg.136	
fig|585394.18.peg.137	
fig|585394.18.peg.138	
fig|585394.18.peg.139	
fig|585394.18.peg.140	
fig|585394.18.peg.141	
fig|585394.18.peg.142	
fig|585394.18.peg.143	00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.144	
fig|585394.18.peg.145	
fig|585394.18.peg.146	
fig|585394.18.peg.147	
fig|585394.18.peg.148	
fig|585394.18.peg.149	
fig|585394.18.peg.150	
fig|585394.18.peg.151	
fig|585394.18.peg.152	
fig|585394.18.peg.153	
fig|585394.18.peg.154	00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.155	00440|Phosphonate and phosphinate metabolism;00513|High-mannose type N-glycan biosynthesis;00564|Glycerophospholipid metabolism;00600|Sphingolipid metabolism;00770|Pantothenate and CoA biosynthesis
fig|585394.18.peg.156	
fig|585394.18.peg.157	
fig|585394.18.peg.158	
fig|585394.18.peg.159	
fig|585394.18.peg.160	
fig|585394.18.peg.161	
fig|585394.18.peg.162	
fig|585394.18.peg.163	00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.164	
fig|585394.18.peg.165	
fig|585394.18.peg.166	
fig|585394.18.peg.167	
fig|585394.18.peg.168	
fig|585394.18.peg.169	
fig|585394.18.peg.170	
fig|585394.18.peg.171	
fig|585394.18.peg.172	00250|Alanine, aspartate and glutamate metabolism;00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00440|Phosphonate and phosphinate metabolism;00564|Glycerophospholipid metabolism;00710|Carbon fixation in photosynthetic organisms;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
fig|585394.18.peg.173	
fig|585394.18.peg.174	00540|Lipopolysaccharide biosynthesis
fig|585394.18.peg.175	
fig|585394.18.peg.176	
fig|585394.18.peg.177	
fig|585394.18.peg.178	
fig|585394.18.peg.179	
fig|585394.18.peg.180	
fig|585394.18.peg.181	
fig|585394.18.peg.182	
fig|585394.18.peg.183	
fig|585394.18.peg.184	
fig|585394.18.peg.185	
fig|585394.18.peg.186	
fig|585394.18.peg.187	
fig|585394.18.peg.188	
fig|585394.18.peg.189	
fig|585394.18.peg.190	
fig|585394.18.peg.191	
fig|585394.18.peg.192	
fig|585394.18.peg.193	
fig|585394.18.peg.194	
fig|585394.18.peg.195	
fig|585394.18.peg.196	
fig|585394.18.peg.197	
fig|585394.18.peg.198	
fig|585394.18.peg.199	
fig|585394.18.peg.200	
fig|585394.18.peg.201	
fig|585394.18.peg.202	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|585394.18.peg.203	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|585394.18.peg.204	
fig|585394.18.peg.205	
fig|585394.18.peg.206	
fig|585394.18.peg.207	
fig|585394.18.peg.208	
fig|585394.18.peg.209	
fig|585394.18.peg.210	
fig|585394.18.peg.211	
fig|585394.18.peg.212	
fig|585394.18.peg.213	
fig|585394.18.peg.214	
fig|585394.18.peg.215	
fig|585394.18.peg.216	
fig|585394.18.peg.217	
fig|585394.18.peg.218	
fig|585394.18.peg.219	
fig|585394.18.peg.220	
fig|585394.18.peg.221	
fig|585394.18.peg.222	
fig|585394.18.peg.223	
fig|585394.18.peg.224	
fig|585394.18.peg.225	
fig|585394.18.peg.226	
fig|585394.18.peg.227	
fig|585394.18.peg.228	
fig|585394.18.peg.229	
fig|585394.18.peg.230	
fig|585394.18.peg.231	
fig|585394.18.peg.232	
fig|585394.18.peg.233	
fig|585394.18.peg.234	
fig|585394.18.peg.235	
fig|585394.18.peg.236	00051|Fructose and mannose metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.237	00051|Fructose and mannose metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.238	00051|Fructose and mannose metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.239	
fig|585394.18.peg.240	
fig|585394.18.peg.241	
fig|585394.18.peg.242	
fig|585394.18.peg.243	00230|Purine metabolism;00250|Alanine, aspartate and glutamate metabolism
fig|585394.18.peg.244	
fig|585394.18.peg.245	
fig|585394.18.peg.246	00561|Glycerolipid metabolism
fig|585394.18.peg.247	00040|Pentose and glucuronate interconversions
fig|585394.18.peg.248	00040|Pentose and glucuronate interconversions
fig|585394.18.peg.249	
fig|585394.18.peg.250	
fig|585394.18.peg.251	
fig|585394.18.peg.252	
fig|585394.18.peg.253	
fig|585394.18.peg.254	
fig|585394.18.peg.255	
fig|585394.18.peg.256	
fig|585394.18.peg.257	
fig|585394.18.peg.258	
fig|585394.18.peg.259	
fig|585394.18.peg.260	
fig|585394.18.peg.261	
fig|585394.18.peg.262	
fig|585394.18.peg.263	
fig|585394.18.peg.264	
fig|585394.18.peg.265	
fig|585394.18.peg.266	00564|Glycerophospholipid metabolism
fig|585394.18.peg.267	
fig|585394.18.peg.268	00561|Glycerolipid metabolism
fig|585394.18.peg.269	
fig|585394.18.peg.270	
fig|585394.18.peg.271	
fig|585394.18.peg.272	
fig|585394.18.peg.273	
fig|585394.18.peg.274	
fig|585394.18.peg.275	
fig|585394.18.peg.276	
fig|585394.18.peg.277	
fig|585394.18.peg.278	
fig|585394.18.peg.279	
fig|585394.18.peg.280	
fig|585394.18.peg.281	
fig|585394.18.peg.282	
fig|585394.18.peg.283	
fig|585394.18.peg.284	
fig|585394.18.peg.285	
fig|585394.18.peg.286	
fig|585394.18.peg.287	
fig|585394.18.peg.288	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|585394.18.peg.289	
fig|585394.18.peg.290	
fig|585394.18.peg.291	
fig|585394.18.peg.292	
fig|585394.18.peg.293	00250|Alanine, aspartate and glutamate metabolism;00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00710|Carbon fixation in photosynthetic organisms;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
fig|585394.18.peg.294	
fig|585394.18.peg.295	
fig|585394.18.peg.296	
fig|585394.18.peg.297	
fig|585394.18.peg.298	
fig|585394.18.peg.299	
fig|585394.18.peg.300	
fig|585394.18.peg.301	
fig|585394.18.peg.302	
fig|585394.18.peg.303	
fig|585394.18.peg.304	
fig|585394.18.peg.305	
fig|585394.18.peg.306	
fig|585394.18.peg.307	
fig|585394.18.peg.308	
fig|585394.18.peg.309	
fig|585394.18.peg.310	
fig|585394.18.peg.311	
fig|585394.18.peg.312	
fig|585394.18.peg.313	
fig|585394.18.peg.314	
fig|585394.18.peg.315	
fig|585394.18.peg.316	
fig|585394.18.peg.317	
fig|585394.18.peg.318	
fig|585394.18.peg.319	
fig|585394.18.peg.320	
fig|585394.18.peg.321	
fig|585394.18.peg.322	
fig|585394.18.peg.323	
fig|585394.18.peg.324	
fig|585394.18.peg.325	
fig|585394.18.peg.326	00520|Amino sugar and nucleotide sugar metabolism;01053|Biosynthesis of siderophore group nonribosomal peptides
fig|585394.18.peg.327	
fig|585394.18.peg.328	
fig|585394.18.peg.329	
fig|585394.18.peg.330	
fig|585394.18.peg.331	
fig|585394.18.peg.332	
fig|585394.18.peg.333	
fig|585394.18.peg.334	
fig|585394.18.peg.335	
fig|585394.18.peg.336	
fig|585394.18.peg.337	
fig|585394.18.peg.338	
fig|585394.18.peg.339	
fig|585394.18.peg.340	
fig|585394.18.peg.341	
fig|585394.18.peg.342	
fig|585394.18.peg.343	
fig|585394.18.peg.344	
fig|585394.18.peg.345	
fig|585394.18.peg.346	
fig|585394.18.peg.347	
fig|585394.18.peg.348	
fig|585394.18.peg.349	
fig|585394.18.peg.350	
fig|585394.18.peg.351	
fig|585394.18.peg.352	
fig|585394.18.peg.353	
fig|585394.18.peg.354	
fig|585394.18.peg.355	
fig|585394.18.peg.356	
fig|585394.18.peg.357	
fig|585394.18.peg.358	
fig|585394.18.peg.359	
fig|585394.18.peg.360	
fig|585394.18.peg.361	
fig|585394.18.peg.362	
fig|585394.18.peg.363	
fig|585394.18.peg.364	
fig|585394.18.peg.365	
fig|585394.18.peg.366	
fig|585394.18.peg.367	
fig|585394.18.peg.368	
fig|585394.18.peg.369	
fig|585394.18.peg.370	
fig|585394.18.peg.371	
fig|585394.18.peg.372	
fig|585394.18.peg.373	
fig|585394.18.peg.374	
fig|585394.18.peg.375	
fig|585394.18.peg.376	
fig|585394.18.peg.377	
fig|585394.18.peg.378	
fig|585394.18.peg.379	
fig|585394.18.peg.380	
fig|585394.18.peg.381	
fig|585394.18.peg.382	
fig|585394.18.peg.383	
fig|585394.18.peg.384	
fig|585394.18.peg.385	
fig|585394.18.peg.386	
fig|585394.18.peg.387	
fig|585394.18.peg.388	
fig|585394.18.peg.389	
fig|585394.18.peg.390	
fig|585394.18.peg.391	
fig|585394.18.peg.392	
fig|585394.18.peg.393	
fig|585394.18.peg.394	
fig|585394.18.peg.395	
fig|585394.18.peg.396	
fig|585394.18.peg.397	
fig|585394.18.peg.398	
fig|585394.18.peg.399	
fig|585394.18.peg.400	
fig|585394.18.peg.401	
fig|585394.18.peg.402	
fig|585394.18.peg.403	
fig|585394.18.peg.404	
fig|585394.18.peg.405	
fig|585394.18.peg.406	
fig|585394.18.peg.407	
fig|585394.18.peg.408	
fig|585394.18.peg.409	
fig|585394.18.peg.410	
fig|585394.18.peg.411	
fig|585394.18.peg.412	
fig|585394.18.peg.413	
fig|585394.18.peg.414	
fig|585394.18.peg.415	
fig|585394.18.peg.416	
fig|585394.18.peg.417	
fig|585394.18.peg.418	
fig|585394.18.peg.419	
fig|585394.18.peg.420	
fig|585394.18.peg.421	
fig|585394.18.peg.422	
fig|585394.18.peg.423	
fig|585394.18.peg.424	
fig|585394.18.peg.425	
fig|585394.18.peg.426	00480|Glutathione metabolism;00590|Arachidonic acid metabolism
fig|585394.18.peg.427	00240|Pyrimidine metabolism;00450|Selenoamino acid metabolism
fig|585394.18.peg.428	
fig|585394.18.peg.429	00480|Glutathione metabolism;00590|Arachidonic acid metabolism
fig|585394.18.peg.430	
fig|585394.18.peg.431	
fig|585394.18.peg.432	
fig|585394.18.peg.433	
fig|585394.18.peg.434	
fig|585394.18.peg.435	
fig|585394.18.peg.436	
fig|585394.18.peg.437	
fig|585394.18.peg.438	
fig|585394.18.peg.439	
fig|585394.18.peg.440	00620|Pyruvate metabolism;00640|Propanoate metabolism;00650|Butanoate metabolism
fig|585394.18.peg.441	
fig|585394.18.peg.442	
fig|585394.18.peg.443	
fig|585394.18.peg.444	
fig|585394.18.peg.445	
fig|585394.18.peg.446	
fig|585394.18.peg.447	00473|D-Alanine metabolism;00550|Peptidoglycan biosynthesis
fig|585394.18.peg.448	00300|Lysine biosynthesis;00550|Peptidoglycan biosynthesis
fig|585394.18.peg.449	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
fig|585394.18.peg.450	
fig|585394.18.peg.451	00520|Amino sugar and nucleotide sugar metabolism;00550|Peptidoglycan biosynthesis
fig|585394.18.peg.452	
fig|585394.18.peg.453	
fig|585394.18.peg.454	
fig|585394.18.peg.455	
fig|585394.18.peg.456	
fig|585394.18.peg.457	00270|Cysteine and methionine metabolism
fig|585394.18.peg.458	
fig|585394.18.peg.459	
fig|585394.18.peg.460	
fig|585394.18.peg.461	
fig|585394.18.peg.462	
fig|585394.18.peg.463	00970|Aminoacyl-tRNA biosynthesis
fig|585394.18.peg.464	
fig|585394.18.peg.465	
fig|585394.18.peg.466	
fig|585394.18.peg.467	
fig|585394.18.peg.468	00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.469	
fig|585394.18.peg.470	
fig|585394.18.peg.471	
fig|585394.18.peg.472	
fig|585394.18.peg.473	
fig|585394.18.peg.474	
fig|585394.18.peg.475	
fig|585394.18.peg.476	
fig|585394.18.peg.477	
fig|585394.18.peg.478	00230|Purine metabolism;00983|Drug metabolism - other enzymes
fig|585394.18.peg.479	
fig|585394.18.peg.480	
fig|585394.18.peg.481	
fig|585394.18.peg.482	
fig|585394.18.rna.8	
fig|585394.18.peg.483	
fig|585394.18.peg.484	
fig|585394.18.peg.485	
fig|585394.18.peg.486	
fig|585394.18.peg.487	00564|Glycerophospholipid metabolism
fig|585394.18.peg.488	
fig|585394.18.peg.489	
fig|585394.18.peg.490	
fig|585394.18.peg.491	
fig|585394.18.peg.492	
fig|585394.18.peg.493	
fig|585394.18.peg.494	00240|Pyrimidine metabolism
fig|585394.18.peg.495	
fig|585394.18.peg.496	
fig|585394.18.peg.497	
fig|585394.18.peg.498	
fig|585394.18.peg.499	
fig|585394.18.peg.500	
fig|585394.18.peg.501	
fig|585394.18.peg.502	
fig|585394.18.peg.503	
fig|585394.18.peg.504	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms
fig|585394.18.peg.505	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism;00630|Glyoxylate and dicarboxylate metabolism;00910|Nitrogen metabolism
fig|585394.18.peg.506	
fig|585394.18.peg.507	
fig|585394.18.peg.508	
fig|585394.18.pg.2	
fig|585394.18.peg.509	00550|Peptidoglycan biosynthesis
fig|585394.18.peg.510	
fig|585394.18.peg.511	
fig|585394.18.rna.9	
fig|585394.18.peg.512	
fig|585394.18.peg.513	
fig|585394.18.peg.514	
fig|585394.18.peg.515	
fig|585394.18.peg.516	
fig|585394.18.peg.517	
fig|585394.18.peg.518	
fig|585394.18.peg.519	
fig|585394.18.peg.520	
fig|585394.18.peg.521	
fig|585394.18.peg.522	
fig|585394.18.peg.523	
fig|585394.18.peg.524	
fig|585394.18.peg.525	
fig|585394.18.peg.526	
fig|585394.18.peg.527	
fig|585394.18.peg.528	
fig|585394.18.peg.529	
fig|585394.18.peg.530	
fig|585394.18.peg.531	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
fig|585394.18.peg.532	00540|Lipopolysaccharide biosynthesis;00900|Terpenoid backbone biosynthesis
fig|585394.18.peg.533	
fig|585394.18.peg.534	
fig|585394.18.peg.535	
fig|585394.18.peg.536	
fig|585394.18.peg.537	
fig|585394.18.peg.538	00561|Glycerolipid metabolism
fig|585394.18.peg.539	
fig|585394.18.peg.540	
fig|585394.18.peg.541	
fig|585394.18.peg.542	00620|Pyruvate metabolism;00630|Glyoxylate and dicarboxylate metabolism
fig|585394.18.peg.543	
fig|585394.18.peg.544	
fig|585394.18.peg.545	
fig|585394.18.peg.546	
fig|585394.18.peg.547	
fig|585394.18.peg.548	
fig|585394.18.peg.549	
fig|585394.18.peg.550	
fig|585394.18.peg.551	00240|Pyrimidine metabolism;00250|Alanine, aspartate and glutamate metabolism
fig|585394.18.peg.552	00240|Pyrimidine metabolism;00250|Alanine, aspartate and glutamate metabolism
fig|585394.18.peg.553	
fig|585394.18.peg.554	
fig|585394.18.peg.555	
fig|585394.18.peg.556	
fig|585394.18.peg.557	00062|Fatty acid elongation in mitochondria;00071|Fatty acid metabolism;00071|Fatty acid metabolism;00072|Synthesis and degradation of ketone bodies;00280|Valine, leucine and isoleucine degradation;00280|Valine, leucine and isoleucine degradation;00281|Geraniol degradation;00310|Lysine degradation;00362|Benzoate degradation via hydroxylation;00362|Benzoate degradation via hydroxylation;00380|Tryptophan metabolism;00592|alpha-Linolenic acid metabolism;00620|Pyruvate metabolism;00630|Glyoxylate and dicarboxylate metabolism;00640|Propanoate metabolism;00642|Ethylbenzene degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation);00900|Terpenoid backbone biosynthesis
fig|585394.18.peg.558	00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00650|Butanoate metabolism
fig|585394.18.peg.559	
fig|585394.18.peg.560	
fig|585394.18.peg.561	
fig|585394.18.peg.562	
fig|585394.18.peg.563	
fig|585394.18.peg.564	
fig|585394.18.peg.565	00270|Cysteine and methionine metabolism
fig|585394.18.peg.566	
fig|585394.18.peg.567	
fig|585394.18.peg.568	
fig|585394.18.peg.569	
fig|585394.18.peg.570	
fig|585394.18.peg.571	
fig|585394.18.peg.572	
fig|585394.18.peg.573	
fig|585394.18.peg.574	
fig|585394.18.peg.575	
fig|585394.18.peg.576	
fig|585394.18.peg.577	
fig|585394.18.peg.578	
fig|585394.18.peg.579	
fig|585394.18.peg.580	
fig|585394.18.peg.581	
fig|585394.18.peg.582	
fig|585394.18.peg.583	
fig|585394.18.peg.584	00900|Terpenoid backbone biosynthesis
fig|585394.18.rna.10	
fig|585394.18.rna.11	
fig|585394.18.rna.12	
fig|585394.18.rna.13	
fig|585394.18.rna.14	
fig|585394.18.rna.15	
fig|585394.18.rna.16	
fig|585394.18.rna.17	
fig|585394.18.rna.18	
fig|585394.18.rna.19	
fig|585394.18.rna.20	
fig|585394.18.rna.21	
fig|585394.18.rna.22	
fig|585394.18.peg.585	
fig|585394.18.peg.586	00770|Pantothenate and CoA biosynthesis;00770|Pantothenate and CoA biosynthesis
fig|585394.18.peg.587	
fig|585394.18.peg.588	
fig|585394.18.peg.589	
fig|585394.18.peg.590	
fig|585394.18.peg.591	
fig|585394.18.peg.592	
fig|585394.18.peg.593	
fig|585394.18.peg.594	
fig|585394.18.peg.595	
fig|585394.18.rna.23	
fig|585394.18.rna.24	
fig|585394.18.rna.25	
fig|585394.18.rna.26	
fig|585394.18.rna.27	
fig|585394.18.rna.28	
fig|585394.18.peg.596	
fig|585394.18.peg.597	
fig|585394.18.rna.29	
fig|585394.18.peg.598	
fig|585394.18.peg.599	
fig|585394.18.peg.600	
fig|585394.18.peg.601	
fig|585394.18.peg.602	
fig|585394.18.peg.603	
fig|585394.18.peg.604	
fig|585394.18.peg.605	
fig|585394.18.peg.606	
fig|585394.18.peg.607	
fig|585394.18.peg.608	
fig|585394.18.peg.609	
fig|585394.18.peg.610	
fig|585394.18.peg.611	
fig|585394.18.peg.612	
fig|585394.18.peg.613	
fig|585394.18.peg.614	
fig|585394.18.peg.615	
fig|585394.18.peg.616	
fig|585394.18.peg.617	
fig|585394.18.peg.618	
fig|585394.18.peg.619	
fig|585394.18.peg.620	
fig|585394.18.peg.621	
fig|585394.18.peg.622	
fig|585394.18.peg.623	
fig|585394.18.peg.624	
fig|585394.18.peg.625	
fig|585394.18.peg.626	
fig|585394.18.peg.627	
fig|585394.18.peg.628	
fig|585394.18.peg.629	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.630	
fig|585394.18.peg.631	
fig|585394.18.peg.632	
fig|585394.18.peg.633	
fig|585394.18.peg.634	
fig|585394.18.peg.635	
fig|585394.18.peg.636	
fig|585394.18.peg.637	
fig|585394.18.peg.638	00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.639	
fig|585394.18.peg.640	
fig|585394.18.peg.641	
fig|585394.18.peg.642	
fig|585394.18.peg.643	
fig|585394.18.peg.644	
fig|585394.18.peg.645	00520|Amino sugar and nucleotide sugar metabolism
fig|585394.18.peg.646	
fig|585394.18.peg.647	
fig|585394.18.peg.648	
fig|585394.18.peg.649	
fig|585394.18.peg.650	
fig|585394.18.peg.651	
fig|585394.18.peg.652	00760|Nicotinate and nicotinamide metabolism
fig|585394.18.peg.653	
fig|585394.18.peg.654	
fig|585394.18.peg.655	
fig|585394.18.peg.656	
fig|585394.18.peg.657	
fig|585394.18.peg.658	
fig|585394.18.peg.659	
fig|585394.18.peg.660	
fig|585394.18.peg.661	
fig|585394.18.peg.662	
fig|585394.18.peg.663	
fig|585394.18.peg.664	
fig|585394.18.peg.665	
fig|585394.18.peg.666	
fig|585394.18.peg.667	00230|Purine metabolism;00330|Arginine and proline metabolism;00910|Nitrogen metabolism
fig|585394.18.peg.668	00010|Glycolysis / Gluconeogenesis;00230|Purine metabolism;00620|Pyruvate metabolism;00710|Carbon fixation in photosynthetic organisms
fig|585394.18.peg.669	00500|Starch and sucrose metabolism
fig|585394.18.peg.670	
fig|585394.18.peg.671	
fig|585394.18.peg.672	
fig|585394.18.peg.673	
fig|585394.18.peg.674	
fig|585394.18.peg.675	
fig|585394.18.peg.676	
fig|585394.18.peg.677	
fig|585394.18.peg.678	
fig|585394.18.peg.679	
fig|585394.18.peg.680	00970|Aminoacyl-tRNA biosynthesis
fig|585394.18.peg.681	
fig|585394.18.peg.682	
fig|585394.18.peg.683	
fig|585394.18.peg.684	
fig|585394.18.peg.685	04150|mTOR signaling pathway
fig|585394.18.peg.686	
fig|585394.18.peg.687	
fig|585394.18.peg.688	
fig|585394.18.peg.689	
fig|585394.18.peg.690	
fig|585394.18.peg.691	
fig|585394.18.peg.692	
fig|585394.18.peg.693	
fig|585394.18.peg.694	00010|Glycolysis / Gluconeogenesis
fig|585394.18.peg.695	
fig|585394.18.peg.696	
fig|585394.18.peg.697	
fig|585394.18.peg.698	
fig|585394.18.peg.699	
fig|585394.18.peg.700	
fig|585394.18.peg.701	
fig|585394.18.peg.702	
fig|585394.18.peg.703	
fig|585394.18.peg.704	
fig|585394.18.peg.705	
fig|585394.18.peg.706	
fig|585394.18.peg.707	
fig|585394.18.peg.708	
fig|585394.18.peg.709	
fig|585394.18.peg.710	
fig|585394.18.peg.711	
fig|585394.18.peg.712	
fig|585394.18.peg.713	
fig|585394.18.peg.714	
fig|585394.18.peg.715	
fig|585394.18.peg.716	
fig|585394.18.peg.717	
fig|585394.18.peg.718	
fig|585394.18.peg.719	
fig|585394.18.peg.720	
fig|585394.18.peg.721	
fig|585394.18.peg.722	
fig|585394.18.peg.723	
fig|585394.18.peg.724	
fig|585394.18.peg.725	
fig|585394.18.peg.726	
fig|585394.18.peg.727	
fig|585394.18.peg.728	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|585394.18.peg.729	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00052|Galactose metabolism;00680|Methane metabolism
fig|585394.18.peg.730	
fig|585394.18.peg.731	
